"","UMAP_1","UMAP_2"
"CME25A7812760Aligned.sortedByCoord.out.bam",7.21524899986619,1.11988194456465
"CME25A7812757Aligned.sortedByCoord.out.bam",1.39368384865159,0.179797353056737
"CME25A7812759Aligned.sortedByCoord.out.bam",3.51548760918015,4.85573251715071
"CME25A7812758Aligned.sortedByCoord.out.bam",6.54127496269578,1.53825755586989
"CME25A7812761Aligned.sortedByCoord.out.bam",10.166694579395,-1.00176344642275
"CME25A7812756Aligned.sortedByCoord.out.bam",9.7287587502324,-2.24825040826433
"CME25A7812749Aligned.sortedByCoord.out.bam",7.19720738914841,1.47482295503981
"CME25A7812754Aligned.sortedByCoord.out.bam",4.97880881813401,0.831411676315137
"CME25A7812745Aligned.sortedByCoord.out.bam",6.56112378624314,1.7359667586363
"CME25A7812755Aligned.sortedByCoord.out.bam",7.14368909386033,1.09116108885176
"CME25A7812753Aligned.sortedByCoord.out.bam",10.0312480309331,-2.04356114396685
"CME25A7812750Aligned.sortedByCoord.out.bam",0.703846392902077,-0.586725993248156
"CME25A7812747Aligned.sortedByCoord.out.bam",10.136568961414,-1.9927301836931
"CME25A7812751Aligned.sortedByCoord.out.bam",10.3543252327763,-2.05132214555376
"CME25A7812752Aligned.sortedByCoord.out.bam",7.87465756920213,-1.1927829218828
"CME25A7812746Aligned.sortedByCoord.out.bam",10.2590464928471,-0.920614166351489
"CME25A7812744Aligned.sortedByCoord.out.bam",6.97189134147996,0.939855413345167
"CME25A7812742Aligned.sortedByCoord.out.bam",-0.800628545013725,3.61538966169722
"CME25A7812743Aligned.sortedByCoord.out.bam",7.0788678505742,1.26652355661757
"CME25A7812715Aligned.sortedByCoord.out.bam",1.77638023880357,-0.342431111427478
"CME25A7812741Aligned.sortedByCoord.out.bam",-0.556893052784264,3.55930574407942
"CME25A7812740Aligned.sortedByCoord.out.bam",7.1735944130742,1.10537190904982
"CME25A7812717Aligned.sortedByCoord.out.bam",0.911475358279884,-0.745559794994525
"CME25A7812739Aligned.sortedByCoord.out.bam",-1.09336039635307,3.2438751029051
"CME25A7812738Aligned.sortedByCoord.out.bam",-0.619325282303154,3.58542259207136
"CME25A7812737Aligned.sortedByCoord.out.bam",0.817644534381569,-0.637193782421282
"CME25A7812724Aligned.sortedByCoord.out.bam",0.915528950961769,-0.861096901985339
"CME25A7812734Aligned.sortedByCoord.out.bam",-0.62145734044677,3.65554030409224
"CME25A7812732Aligned.sortedByCoord.out.bam",-1.09141123506194,3.33092577925093
"CME25A7812736Aligned.sortedByCoord.out.bam",10.2345675804936,-2.20894615182512
"CME25A7812730Aligned.sortedByCoord.out.bam",-0.606763245788872,3.63128645887739
"CME25A7812735Aligned.sortedByCoord.out.bam",9.67590516594285,-2.31128422746294
"CME25A7812729Aligned.sortedByCoord.out.bam",9.61887162712449,-2.25231091508501
"CME25A7812731Aligned.sortedByCoord.out.bam",7.64782422569627,0.593151228336164
"CME25A7812733Aligned.sortedByCoord.out.bam",6.9529265740239,2.01992900839216
"CME25A7812727Aligned.sortedByCoord.out.bam",8.18398946312302,0.743212180045911
"CME25A7812725Aligned.sortedByCoord.out.bam",7.65255349663132,1.53328652849562
"CME25A7812728Aligned.sortedByCoord.out.bam",7.31214040306443,2.31424959173567
"CME25A7812716Aligned.sortedByCoord.out.bam",7.58809178856248,1.4054255055464
"CME25A7812722Aligned.sortedByCoord.out.bam",7.09405606773728,2.32690842619307
"CME25A7812723Aligned.sortedByCoord.out.bam",2.52931111839646,4.50571783056624
"CME25A7812714Aligned.sortedByCoord.out.bam",7.48468392876023,1.37180300226576
"CME25A7812718Aligned.sortedByCoord.out.bam",7.23200982597703,2.55919630995161
"CME25A7812720Aligned.sortedByCoord.out.bam",0.890233216556251,0.597186224368879
"CME25A7812721Aligned.sortedByCoord.out.bam",-1.1241919121421,3.09173090925581
"CME25A7812710Aligned.sortedByCoord.out.bam",1.57613938835496,3.84587820043928
"CME25A7812719Aligned.sortedByCoord.out.bam",-1.11047220441467,3.13640959730513
"CME25A7812713Aligned.sortedByCoord.out.bam",-1.08817976924545,3.304432229904
"CME25A7812712Aligned.sortedByCoord.out.bam",0.682616648944557,4.95621116629011
"CME25A7812709Aligned.sortedByCoord.out.bam",2.45269340065354,4.43642051687605
"CME25A7812711Aligned.sortedByCoord.out.bam",7.15813535240525,2.58928688040144
"CME25A7812707Aligned.sortedByCoord.out.bam",0.903704104694069,4.65157707205183
"CME25A7812705Aligned.sortedByCoord.out.bam",0.913749394687355,4.77688701620466
"CME25A7812706Aligned.sortedByCoord.out.bam",1.19327085998887,1.92814023962385
"CME25A7812708Aligned.sortedByCoord.out.bam",8.09164231804246,-1.28057627210253
"CME25A7812699Aligned.sortedByCoord.out.bam",7.5151357033574,2.54415400495894
"CME25A7812701Aligned.sortedByCoord.out.bam",7.2421283104741,1.54889626970656
"CME25A7812703Aligned.sortedByCoord.out.bam",6.50087350395554,1.61598654261
"CME25A7812704Aligned.sortedByCoord.out.bam",10.2743510582768,-2.67382137307756
"CME25A7812679Aligned.sortedByCoord.out.bam",9.65680783775681,-2.6451298428499
"CME25A7812677Aligned.sortedByCoord.out.bam",8.86151498344773,1.80577655306227
"CME25A7812678Aligned.sortedByCoord.out.bam",3.37465661552781,-0.0280646180533683
"CME25A7812671Aligned.sortedByCoord.out.bam",3.76991933372849,-0.206122188063792
"CME25A7812675Aligned.sortedByCoord.out.bam",9.37058251884812,-2.9365174008333
"CME25A7812674Aligned.sortedByCoord.out.bam",9.26671784904832,-2.85216037759416
"CME25A7812670Aligned.sortedByCoord.out.bam",3.84356635597581,-0.119255794378451
"CME25A7812669Aligned.sortedByCoord.out.bam",4.00144713905686,-0.173570288511447
"CME25A7799646Aligned.sortedByCoord.out.bam",3.94676297691697,-0.216935156079463
"CME25A7812668Aligned.sortedByCoord.out.bam",-0.772973599163353,-16.8995851708376
"CME25A7812667Aligned.sortedByCoord.out.bam",-0.828791918484032,-16.9529203606569
"CME25A7799647Aligned.sortedByCoord.out.bam",3.81139033821458,-0.021210216152004
"CME25A7799648Aligned.sortedByCoord.out.bam",3.64853995827073,-0.169546438547305
"CME25A7812666Aligned.sortedByCoord.out.bam",-0.693168701855003,-16.8103822899782
"CME25A7799643Aligned.sortedByCoord.out.bam",9.38415521171921,-2.66683022508257
"CME25A7799629Aligned.sortedByCoord.out.bam",3.4341859200322,0.780444817451307
"CME25A7799645Aligned.sortedByCoord.out.bam",8.52958196190232,2.21747477522261
"CME25A7799639Aligned.sortedByCoord.out.bam",3.95062821892136,-0.134104250165156
"CME25A7799644Aligned.sortedByCoord.out.bam",10.4755887368047,-3.09088007936113
"CME25A7799641Aligned.sortedByCoord.out.bam",8.93625062492722,0.0191317813671315
"CME25A7799642Aligned.sortedByCoord.out.bam",-1.02204644891387,-17.1669000817262
"CME25A7799636Aligned.sortedByCoord.out.bam",3.55487054375047,-0.159483356567553
"CME25A7799640Aligned.sortedByCoord.out.bam",4.42495149162644,4.45168931951887
"CME25A7799637Aligned.sortedByCoord.out.bam",3.91189425972337,0.860750214961835
"CME25A7799638Aligned.sortedByCoord.out.bam",7.91603845146531,-1.34846679696672
"CME25A7799635Aligned.sortedByCoord.out.bam",-0.949137153354942,-17.0416826439821
"CME25A7799632Aligned.sortedByCoord.out.bam",-0.704662384716332,-16.8178018761598
"CME25A7799633Aligned.sortedByCoord.out.bam",3.99830001381272,0.199677096513578
"CME25A7799631Aligned.sortedByCoord.out.bam",-0.772355379787743,-16.8670419884645
"CME25A7799634Aligned.sortedByCoord.out.bam",4.24017041710252,0.48660801520712
"CME25A7799626Aligned.sortedByCoord.out.bam",-0.885049702850639,-17.1056780053102
"CME25A7799628Aligned.sortedByCoord.out.bam",9.08354371574753,1.32841427793867
"CME25A7799625Aligned.sortedByCoord.out.bam",8.97815698173875,0.303739236501523
"CME25A7799622Aligned.sortedByCoord.out.bam",1.30402868774766,4.22454412451155
"CME25A7799623Aligned.sortedByCoord.out.bam",7.72465795067185,0.54999508133299
"CME25A7799615Aligned.sortedByCoord.out.bam",9.07300561455125,-2.03826491365068
"CME25A7799614Aligned.sortedByCoord.out.bam",5.17992108848923,1.25305004587538
"CME25A7799616Aligned.sortedByCoord.out.bam",7.94451421287888,-1.20468394288652
"CME25A7799618Aligned.sortedByCoord.out.bam",5.17412990120286,2.60581596365339
"CME25A7799612Aligned.sortedByCoord.out.bam",4.74634545830125,3.35812409391768
"CME25A7799605Aligned.sortedByCoord.out.bam",9.34656613853806,0.309935288337537
"CME25A7799606Aligned.sortedByCoord.out.bam",5.07032245186204,0.595800177959272
"CME25A7799611Aligned.sortedByCoord.out.bam",10.6724719384038,-3.07448117265337
"CME25A7799603Aligned.sortedByCoord.out.bam",4.86775105980271,1.59478195181257
"CME25A7799604Aligned.sortedByCoord.out.bam",4.79217427757615,1.84031315317518
"CME25A7799608Aligned.sortedByCoord.out.bam",4.09258502510423,1.84083064070112
"CME25A7799610Aligned.sortedByCoord.out.bam",10.5774831154668,-3.06091467866533
"CME25A7799609Aligned.sortedByCoord.out.bam",3.30500882652634,5.26658685675032
"CME25A7799598Aligned.sortedByCoord.out.bam",6.33901589897507,2.7188142108
"CME25A7799602Aligned.sortedByCoord.out.bam",4.26959222343797,0.95206822624571
"CME25A7799601Aligned.sortedByCoord.out.bam",5.98700469520921,2.27141697874434
"CME25A7799590Aligned.sortedByCoord.out.bam",0.871821103366554,4.85979707708723
"CME25A7799600Aligned.sortedByCoord.out.bam",4.58783238914841,1.96856041422255
"CME25A7799599Aligned.sortedByCoord.out.bam",8.38908666160935,0.339055793193647
"CME25A7799597Aligned.sortedByCoord.out.bam",6.34913104561204,2.6531506346739
"CME25A7799594Aligned.sortedByCoord.out.bam",-1.02987563821441,2.98020608892805
"CME25A7799591Aligned.sortedByCoord.out.bam",4.69043200996751,2.59192355146773
"CME25A7799588Aligned.sortedByCoord.out.bam",4.58284610298508,2.58727891912825
"CME25A7799592Aligned.sortedByCoord.out.bam",5.88597100761765,2.39766915312178
"CME25A7799593Aligned.sortedByCoord.out.bam",3.75401872185105,1.51296766271956
"CME25A7799584Aligned.sortedByCoord.out.bam",-0.812297823158562,2.81381638517744
"CME25A7799589Aligned.sortedByCoord.out.bam",5.03146308449143,1.17348082533247
"CME25A7799580Aligned.sortedByCoord.out.bam",6.15857213524216,1.48342676630385
"CME25A7799583Aligned.sortedByCoord.out.bam",-0.862295629707634,2.78890736570723
"CME25A7799582Aligned.sortedByCoord.out.bam",3.87013762977952,0.808277206329175
"CME25A7799585Aligned.sortedByCoord.out.bam",5.21437305000657,1.01248736849196
"CME25A7799581Aligned.sortedByCoord.out.bam",5.21988671806687,2.02543647756941
"CME25A7799586Aligned.sortedByCoord.out.bam",10.679428992542,-2.77964322099321
"CME25A7799579Aligned.sortedByCoord.out.bam",6.02094501045579,1.78963680734999
"CME25A7799573Aligned.sortedByCoord.out.bam",5.33905452278489,1.0338058041609
"CME25A7799577Aligned.sortedByCoord.out.bam",8.23019879845017,-0.195564029904536
"CME25A7799578Aligned.sortedByCoord.out.bam",4.2378820755803,1.78275318613417
"CME25A7799571Aligned.sortedByCoord.out.bam",6.01674169090623,2.70297010412581
"CME25A7799574Aligned.sortedByCoord.out.bam",5.47590058830613,1.20261986723311
"CME25A7799575Aligned.sortedByCoord.out.bam",9.29804795769089,-2.58703033456438
"CME25A7799570Aligned.sortedByCoord.out.bam",5.64022296455735,1.35576518049605
"CME25A7799560Aligned.sortedByCoord.out.bam",6.0279793122136,2.57909210195906
"CME25A7799572Aligned.sortedByCoord.out.bam",7.90324586418504,-1.15567295083635
"CME25A7799569Aligned.sortedByCoord.out.bam",5.03291648414964,1.1499026583708
"CME25A7799567Aligned.sortedByCoord.out.bam",4.96453898933762,3.25588186254866
"CME25A7799568Aligned.sortedByCoord.out.bam",5.36880916145676,1.8295114802397
"CME25A7799566Aligned.sortedByCoord.out.bam",4.26335805443162,0.424518482593366
"CME25A7799565Aligned.sortedByCoord.out.bam",5.34107631233567,2.7713831233061
"CME25A7799564Aligned.sortedByCoord.out.bam",10.829575476917,-2.78556410798662
"CME25A7799559Aligned.sortedByCoord.out.bam",5.3555054047429,1.08130236139662
"CME25A7799562Aligned.sortedByCoord.out.bam",4.03621190574998,3.60908730497725
"CME25A7799561Aligned.sortedByCoord.out.bam",4.07308572319382,0.502716259864637
"CME25A7796092Aligned.sortedByCoord.out.bam",9.58452600029343,0.401001440194913
"CME25A7799557Aligned.sortedByCoord.out.bam",5.59150880363816,2.18568761816389
"CME25A7799555Aligned.sortedByCoord.out.bam",-0.466200413433373,2.68451459875471
"CME25A7796088Aligned.sortedByCoord.out.bam",4.56313746956223,1.01907272806532
"CME25A7796084Aligned.sortedByCoord.out.bam",8.78763288048142,0.063813054767915
"CME25A7796087Aligned.sortedByCoord.out.bam",8.84392827537888,0.216562257913419
"CME25A7796089Aligned.sortedByCoord.out.bam",8.21540540245408,-1.4523922635042
"CME25A7796086Aligned.sortedByCoord.out.bam",5.32230847862595,1.05718298426039
"CME25A7796081Aligned.sortedByCoord.out.bam",9.12118333366746,-2.24150292405718
"CME25A7796079Aligned.sortedByCoord.out.bam",8.03259557274216,0.664190964607068
"CME25A7796083Aligned.sortedByCoord.out.bam",5.04228681114548,2.69413621893294
"CME25A7796082Aligned.sortedByCoord.out.bam",7.81049436119431,-1.18202213773363
"CME25A7796080Aligned.sortedByCoord.out.bam",9.107048926624,-2.43237487802141
"CME25A7796085Aligned.sortedByCoord.out.bam",9.14140409019822,0.380309836772748
"CME25A7796076Aligned.sortedByCoord.out.bam",6.38876336601609,1.90616651049025
"CME25A7796078Aligned.sortedByCoord.out.bam",8.99093717125291,-0.0426064898990905
"CME25A7796075Aligned.sortedByCoord.out.bam",7.9650058129155,-1.15964583882921
"CME25A7796077Aligned.sortedByCoord.out.bam",8.94963830498093,0.488648073581525
"CME25A7796074Aligned.sortedByCoord.out.bam",7.78907006767625,-1.09365407952898
"CME25A7796071Aligned.sortedByCoord.out.bam",8.31146997002,-0.988469524475268
"CME25A7796072Aligned.sortedByCoord.out.bam",7.27821343925828,2.817451553253
"CME25A7796066Aligned.sortedByCoord.out.bam",4.77185910728806,1.95243723860151
"CME25A7796067Aligned.sortedByCoord.out.bam",9.38667291191453,0.206281678584882
"CME25A7796068Aligned.sortedByCoord.out.bam",10.0423936226689,-2.51688806542986
"CME25A7796069Aligned.sortedByCoord.out.bam",7.67317098167771,2.6754267977751
"CME25A7796065Aligned.sortedByCoord.out.bam",8.71153157738084,0.174499543217489
"CME25A7796059Aligned.sortedByCoord.out.bam",9.43825143364304,0.27375470271475
"CME25A7796062Aligned.sortedByCoord.out.bam",9.29200929191941,0.541436569598981
"CME25A7796064Aligned.sortedByCoord.out.bam",8.47500985649461,0.25628142228491
"CME25A7796058Aligned.sortedByCoord.out.bam",10.2066048958623,-2.65354434976213
"CME25A7796063Aligned.sortedByCoord.out.bam",9.36124413994187,0.230481745508977
"CME25A7796056Aligned.sortedByCoord.out.bam",6.26557057884568,1.8207646178282
"CME25A7796061Aligned.sortedByCoord.out.bam",9.03518765953416,0.810970322994062
"CME25A7796049Aligned.sortedByCoord.out.bam",4.96314185646409,1.37869472971327
"CME25A7796048Aligned.sortedByCoord.out.bam",-0.832597734657585,-17.0461668206178
"CME25A7796043Aligned.sortedByCoord.out.bam",-0.939245285717308,-17.089238567444
"CME25A7796044Aligned.sortedByCoord.out.bam",-1.00745469543105,-17.1603845787966
"CME25A7796046Aligned.sortedByCoord.out.bam",-0.965835215774834,-17.1121668053591
"CME25A7796047Aligned.sortedByCoord.out.bam",-1.01431912395126,-17.1797136498415
"CME25A7796042Aligned.sortedByCoord.out.bam",-0.978155078617394,-17.1361459923708
"CME25A7796039Aligned.sortedByCoord.out.bam",-1.06207621308929,-17.2254995537721
"CME25A7796045Aligned.sortedByCoord.out.bam",-0.355680288997948,-9.92320005426043
"CME25A7796038Aligned.sortedByCoord.out.bam",-0.400809588161766,-9.93078081140154
"CME25A7796036Aligned.sortedByCoord.out.bam",-0.394799771038353,-9.89047281274431
"CME25A7796041Aligned.sortedByCoord.out.bam",-0.420389713970482,-9.89994756707781
"CME25A7796040Aligned.sortedByCoord.out.bam",-0.300459804264366,-9.89087526330584
"CME25A7796037Aligned.sortedByCoord.out.bam",-0.128678264347374,-10.1494983864748
"CME25A7796034Aligned.sortedByCoord.out.bam",-0.208188237873375,-10.0720781517946
"CME25A7796032Aligned.sortedByCoord.out.bam",-0.287254276005089,-9.99621049890154
"CME25A7796035Aligned.sortedByCoord.out.bam",-0.237842859951317,-10.0498069954836
"CME25A7796031Aligned.sortedByCoord.out.bam",-0.147792281833946,-10.1466411782228
"CME25A7796030Aligned.sortedByCoord.out.bam",-0.229900898662865,-9.83377687463396
"CME25A7796033Aligned.sortedByCoord.out.bam",-0.0617734810984727,-10.2233547402345
"CME25A7796029Aligned.sortedByCoord.out.bam",-0.179323615757286,-10.1278232766115
"CME25A7796028Aligned.sortedByCoord.out.bam",-0.294076504436791,-10.0232929421388
"CME25A7796024Aligned.sortedByCoord.out.bam",-0.231979670254051,-10.0629810524904
"CME25A7796026Aligned.sortedByCoord.out.bam",-10.1238089224971,-12.6584581566774
"CME25A7796021Aligned.sortedByCoord.out.bam",-9.92326075050002,-13.1215385628664
"CME25A7796023Aligned.sortedByCoord.out.bam",-10.377476753918,-13.1612552834474
"CME25A7796025Aligned.sortedByCoord.out.bam",-10.6432829520381,-12.6118673516237
"CME25A7796027Aligned.sortedByCoord.out.bam",-9.86885458442336,-13.0983022881471
"CME25A7796020Aligned.sortedByCoord.out.bam",-10.823350014416,-12.601391239258
"CME25A7796018Aligned.sortedByCoord.out.bam",-9.68137365790969,-12.7401069832765
"CME25A7796022Aligned.sortedByCoord.out.bam",-9.74738127204543,-13.1741232109987
"CME25A7796019Aligned.sortedByCoord.out.bam",-10.7934942862666,-12.7008260918581
"CME25A7796017Aligned.sortedByCoord.out.bam",-10.330261292187,-12.8158621026003
"CME25A7796016Aligned.sortedByCoord.out.bam",-9.90900236579543,-13.3314785195314
"CME25A7796015Aligned.sortedByCoord.out.bam",-9.89961153480178,-12.9261383248293
"CME25A7796010Aligned.sortedByCoord.out.bam",-9.86719328376418,-13.0625461770021
"CME25A7796014Aligned.sortedByCoord.out.bam",-9.72432905646926,-13.0474437905275
"CME25A7796013Aligned.sortedByCoord.out.bam",-9.67923075172073,-13.2373012734377
"CME25A7796008Aligned.sortedByCoord.out.bam",-10.0294819495357,-13.213976307007
"CME25A7796012Aligned.sortedByCoord.out.bam",-10.0572920462764,-12.9929775429689
"CME25A7796002Aligned.sortedByCoord.out.bam",-10.1630983969844,-12.8114685250246
"CME25A7796003Aligned.sortedByCoord.out.bam",-10.5085335395015,-13.0620283318483
"CME25A7796004Aligned.sortedByCoord.out.bam",-10.411921562878,-12.8605484200441
"CME25A7796006Aligned.sortedByCoord.out.bam",-9.743612351147,-12.8229459954225
"CME25A7796005Aligned.sortedByCoord.out.bam",-9.69138533088332,-12.9493107033693
"CME25A7796009Aligned.sortedByCoord.out.bam",-11.4947996756709,-13.015996379944
"CME25A7796011Aligned.sortedByCoord.out.bam",-11.5598784110225,-13.0310377312624
"CME25A7796007Aligned.sortedByCoord.out.bam",-11.5530396124995,-12.9795021248781
"CME25A7796000Aligned.sortedByCoord.out.bam",-11.3399143836177,-12.8655313683473
"CME25A7795998Aligned.sortedByCoord.out.bam",-11.3785124442256,-12.885646267029
"CME25A7796001Aligned.sortedByCoord.out.bam",-11.2057800910152,-13.077335758301
"CME25A7795997Aligned.sortedByCoord.out.bam",-11.45415502998,-13.114101810547
"CME25A7795996Aligned.sortedByCoord.out.bam",-11.5140133521236,-12.8225759697878
"CME25A7795999Aligned.sortedByCoord.out.bam",-11.4523153922237,-13.0052160454714
"CME25A7795993Aligned.sortedByCoord.out.bam",-11.5758677146114,-13.0276703072511
"CME25A7795992Aligned.sortedByCoord.out.bam",-10.6856470725215,-12.4920772744142
"CME25A7795991Aligned.sortedByCoord.out.bam",-10.4630747458614,-12.5857509804689
"CME25A7795994Aligned.sortedByCoord.out.bam",-9.81521517249709,-12.6923364830934
"CME25A7795995Aligned.sortedByCoord.out.bam",-10.5480995795406,-12.7638525200807
"CME25A7795988Aligned.sortedByCoord.out.bam",-9.68145853492385,-12.894206447693
"CME25A7795987Aligned.sortedByCoord.out.bam",-10.3566666266597,-12.9161733818971
"CME25A7795989Aligned.sortedByCoord.out.bam",-10.9427567145503,-12.8608326149904
"CME25A7795990Aligned.sortedByCoord.out.bam",-10.7633972785152,-12.5789436531984
"CME25A7795986Aligned.sortedByCoord.out.bam",-9.50052648994094,-12.6710724068605
"CME25A7795983Aligned.sortedByCoord.out.bam",-9.6160841605342,-12.8045772744142
"CME25A7795985Aligned.sortedByCoord.out.bam",-9.50918299171096,-12.7468980980837
"CME25A7795984Aligned.sortedByCoord.out.bam",-10.6681099555171,-12.5537428093874
"CME25A7795981Aligned.sortedByCoord.out.bam",-10.6325264594234,-12.9854416085207
"CME25A7795982Aligned.sortedByCoord.out.bam",-10.6088143012202,-13.1302131844484
"CME25A7795979Aligned.sortedByCoord.out.bam",-10.5196219107783,-12.8378328515016
"CME25A7795980Aligned.sortedByCoord.out.bam",-10.4738121649898,-12.9751381112062
"CME25A7795975Aligned.sortedByCoord.out.bam",-9.58685785743362,-13.1044525338136
"CME25A7795974Aligned.sortedByCoord.out.bam",-10.8243961951411,-13.0036577416384
"CME25A7795976Aligned.sortedByCoord.out.bam",-9.82474237891799,-12.6801780892336
"CME25A7795977Aligned.sortedByCoord.out.bam",-10.5417996070064,-12.9505151940309
"CME25A7795978Aligned.sortedByCoord.out.bam",-9.78221136542922,-13.1174701882326
"CME25A7795972Aligned.sortedByCoord.out.bam",-8.69150263282424,-11.821606083008
"CME25A7795971Aligned.sortedByCoord.out.bam",-8.88312393638259,-11.8518490029299
"CME25A7795968Aligned.sortedByCoord.out.bam",-7.887176098553,-11.4064726067507
"CME25A7795973Aligned.sortedByCoord.out.bam",-8.12720257255203,-11.3986057473146
"CME25A7795969Aligned.sortedByCoord.out.bam",-7.88608700248367,-11.2426304055177
"CME25A7795967Aligned.sortedByCoord.out.bam",-8.63805872413284,-11.6646045876467
"CME25A7795966Aligned.sortedByCoord.out.bam",-8.51434332343704,-10.9743694497072
"CME25A7795970Aligned.sortedByCoord.out.bam",-8.15477091285354,-10.7879671288454
"CME25A7795965Aligned.sortedByCoord.out.bam",-8.62751442405349,-11.7181896401369
"CME25A7795963Aligned.sortedByCoord.out.bam",-8.07912260505325,-11.6441683007204
"CME25A7795962Aligned.sortedByCoord.out.bam",-8.24398476096755,-11.5609220696413
"CME25A7795964Aligned.sortedByCoord.out.bam",-8.18557268592483,-11.471885128113
"CME25A7795960Aligned.sortedByCoord.out.bam",-7.894735398022,-11.501893444153
"CME25A7795957Aligned.sortedByCoord.out.bam",-8.26789432975417,-11.0472397042238
"CME25A7795958Aligned.sortedByCoord.out.bam",-8.12260395499831,-11.4176372719728
"CME25A7795959Aligned.sortedByCoord.out.bam",-8.0054360053218,-11.4420952034914
"CME25A7795961Aligned.sortedByCoord.out.bam",-8.17153650733596,-10.8257068825685
"CME25A7795956Aligned.sortedByCoord.out.bam",-8.20146709891921,-11.601599140259
"CME25A7795955Aligned.sortedByCoord.out.bam",-8.2479167601741,-11.2931856347048
"CME25A7795953Aligned.sortedByCoord.out.bam",-8.69570833655959,-11.6549944115602
"CME25A7795954Aligned.sortedByCoord.out.bam",-8.62427288505203,-11.4249824715578
"CME25A7795950Aligned.sortedByCoord.out.bam",-8.15038734885818,-10.9919599724733
"CME25A7795951Aligned.sortedByCoord.out.bam",-8.78065544578201,-11.7820467186891
"CME25A7795952Aligned.sortedByCoord.out.bam",-8.69866234275466,-11.2181619835817
"CME25A7795949Aligned.sortedByCoord.out.bam",-8.56091839286453,-11.1891864968263
"CME25A7795948Aligned.sortedByCoord.out.bam",-8.97698027106887,-11.9898494912111
"CME25A7795946Aligned.sortedByCoord.out.bam",-8.46858364555007,-10.6695179177248
