"","UMAP_1","UMAP_2"
"CME25A7795945Aligned.sortedByCoord.out.bam",-8.5750332495845,-10.884895725342
"CME25A7795941Aligned.sortedByCoord.out.bam",-8.42805868598586,-10.8028368187868
"CME25A7795944Aligned.sortedByCoord.out.bam",-8.24143463584548,-10.6154016686403
"CME25A7795940Aligned.sortedByCoord.out.bam",-8.77554756614333,-11.6292738152468
"CME25A7795947Aligned.sortedByCoord.out.bam",-8.34281021567947,-10.7020820809328
"CME25A7795942Aligned.sortedByCoord.out.bam",-8.02105957481033,-10.8465255928957
"CME25A7795939Aligned.sortedByCoord.out.bam",-7.98539978477126,-11.2904695702516
"CME25A7795943Aligned.sortedByCoord.out.bam",-8.72621494742996,-11.5606912804567
"CME25A7795937Aligned.sortedByCoord.out.bam",-8.36796766730911,-11.1479496193849
"CME25A7795936Aligned.sortedByCoord.out.bam",-8.16544205161697,-10.6857790184938
"CME25A7795938Aligned.sortedByCoord.out.bam",-8.1159907004512,-11.148190898987
"CME25A7795932Aligned.sortedByCoord.out.bam",-8.67640644523269,-11.5146021080934
"CME25A7795934Aligned.sortedByCoord.out.bam",-8.78187900992996,-11.8362459374391
"CME25A7795933Aligned.sortedByCoord.out.bam",-7.90990072700149,-11.4730629158937
"CME25A7795935Aligned.sortedByCoord.out.bam",-8.36040359946853,-10.6622261239015
"CME25A7795931Aligned.sortedByCoord.out.bam",-14.0921612403072,3.16095049848921
"CME25A7795930Aligned.sortedByCoord.out.bam",-10.2867556235469,3.8657241629637
"CME25A7795928Aligned.sortedByCoord.out.bam",-13.7694407126582,3.094471292404
"CME25A7795929Aligned.sortedByCoord.out.bam",-13.8781595847285,3.26428397169478
"CME25A7795922Aligned.sortedByCoord.out.bam",-14.0629320761836,3.42233856192
"CME25A7795925Aligned.sortedByCoord.out.bam",-14.1112652442134,2.90458257665999
"CME25A7795923Aligned.sortedByCoord.out.bam",-13.438511910168,3.3493860529936
"CME25A7795927Aligned.sortedByCoord.out.bam",-14.1848040244258,2.76415403356917
"CME25A7795926Aligned.sortedByCoord.out.bam",-13.9165678641475,3.20693333616621
"CME25A7795924Aligned.sortedByCoord.out.bam",-9.59506517860061,3.76740463247664
"CME25A7795920Aligned.sortedByCoord.out.bam",-13.988051476208,3.40305812826521
"CME25A7795918Aligned.sortedByCoord.out.bam",-14.3085051200069,3.21779520979292
"CME25A7795917Aligned.sortedByCoord.out.bam",-13.9261246344722,2.9757607745207
"CME25A7795921Aligned.sortedByCoord.out.bam",-9.93374639960891,3.72625000944502
"CME25A7795919Aligned.sortedByCoord.out.bam",-13.6519070288814,3.43071039190657
"CME25A7795915Aligned.sortedByCoord.out.bam",-9.7111302039302,3.82386382093794
"CME25A7795916Aligned.sortedByCoord.out.bam",-10.0493775031245,3.82560642233259
"CME25A7795910Aligned.sortedByCoord.out.bam",-14.0613051077998,3.06738956442244
"CME25A7795912Aligned.sortedByCoord.out.bam",-14.1762247702754,3.2480049895323
"CME25A7795913Aligned.sortedByCoord.out.bam",-9.7502566001094,3.79601152410872
"CME25A7795914Aligned.sortedByCoord.out.bam",-9.78733545753127,3.64476950636274
"CME25A7795909Aligned.sortedByCoord.out.bam",-13.9377928397334,3.50572569837935
"CME25A7795906Aligned.sortedByCoord.out.bam",-13.9619665763057,3.56355817785628
"CME25A7795908Aligned.sortedByCoord.out.bam",-13.93680006477,2.72378499975569
"CME25A7795911Aligned.sortedByCoord.out.bam",-13.7881899497188,3.05930335989363
"CME25A7795907Aligned.sortedByCoord.out.bam",-9.57787949058181,3.80832918157942
"CME25A7795903Aligned.sortedByCoord.out.bam",-14.0407486579097,2.84126122465498
"CME25A7795905Aligned.sortedByCoord.out.bam",-9.78466707679397,3.79764755239851
"CME25A7795904Aligned.sortedByCoord.out.bam",-13.8375626227534,3.14473970404036
"CME25A7619454Aligned.sortedByCoord.out.bam",-9.95500666114456,3.79441316595442
"CME25A7795902Aligned.sortedByCoord.out.bam",-13.5935936591304,3.29023583402998
"CME25A7619451Aligned.sortedByCoord.out.bam",-14.1248579642451,2.82118685713179
"CME25A7619455Aligned.sortedByCoord.out.bam",-14.2550831458247,2.94474418630964
"CME25A7619453Aligned.sortedByCoord.out.bam",-9.61666685554153,3.72785432806379
"CME25A7619450Aligned.sortedByCoord.out.bam",-9.69583517524368,3.77680070867903
"CME25A7619452Aligned.sortedByCoord.out.bam",-14.1020947119868,3.07980616560347
"CME25A7619449Aligned.sortedByCoord.out.bam",-14.1931591651118,2.87541087141401
"CME25A7619448Aligned.sortedByCoord.out.bam",-13.9627886435664,3.14459474554426
"CME25A7619444Aligned.sortedByCoord.out.bam",-12.7154713294185,3.89746435156233
"CME25A7619446Aligned.sortedByCoord.out.bam",-12.747295441357,3.97519309988386
"CME25A7619443Aligned.sortedByCoord.out.bam",-12.2737007758296,4.11475379934675
"CME25A7619447Aligned.sortedByCoord.out.bam",-10.7543869635738,3.7994182871855
"CME25A7619445Aligned.sortedByCoord.out.bam",-13.1088429114497,3.5811086463011
"CME25A7619440Aligned.sortedByCoord.out.bam",-12.1657019278682,3.91528017988569
"CME25A7619438Aligned.sortedByCoord.out.bam",-12.5882788321651,3.86455352774031
"CME25A7619439Aligned.sortedByCoord.out.bam",-12.9957008978999,3.62816985121138
"CME25A7619442Aligned.sortedByCoord.out.bam",-12.9028816840327,3.63557656278975
"CME25A7619441Aligned.sortedByCoord.out.bam",-12.628848137585,3.75184400549299
"CME25A7619436Aligned.sortedByCoord.out.bam",-10.4925881049312,3.76861579885847
"CME25A7619437Aligned.sortedByCoord.out.bam",-11.6383658072627,4.19340475073225
"CME25A7619433Aligned.sortedByCoord.out.bam",-10.6109371802486,3.67009361257918
"CME25A7619432Aligned.sortedByCoord.out.bam",-10.9228850028194,4.04747589102156
"CME25A7619434Aligned.sortedByCoord.out.bam",-12.7110520026363,3.78883488645918
"CME25A7619435Aligned.sortedByCoord.out.bam",-10.5523796698726,3.65249689093001
"CME25A7619426Aligned.sortedByCoord.out.bam",-13.2551222464717,3.49158246984846
"CME25A7619427Aligned.sortedByCoord.out.bam",-12.5245648047603,3.87931473722822
"CME25A7619429Aligned.sortedByCoord.out.bam",-13.7062721869624,3.3694661425627
"CME25A7619431Aligned.sortedByCoord.out.bam",-12.9773607871211,3.69029911032087
"CME25A7619430Aligned.sortedByCoord.out.bam",-11.3065577170528,4.14058216085798
"CME25A7619424Aligned.sortedByCoord.out.bam",-12.8366213462031,3.71473987570173
"CME25A7619428Aligned.sortedByCoord.out.bam",-10.7525787970698,3.67272670736677
"CME25A7619422Aligned.sortedByCoord.out.bam",-12.6998186728633,3.8013177680052
"CME25A7619423Aligned.sortedByCoord.out.bam",-10.9649525305904,4.01834304800398
"CME25A7619425Aligned.sortedByCoord.out.bam",-12.4145746848262,3.98953111639387
"CME25A7619419Aligned.sortedByCoord.out.bam",-10.6785545966304,3.86212356558211
"CME25A7619420Aligned.sortedByCoord.out.bam",-10.2098017356074,3.82062824240095
"CME25A7619418Aligned.sortedByCoord.out.bam",-12.8053303382075,3.94339449873335
"CME25A7619417Aligned.sortedByCoord.out.bam",-11.1131573340572,4.07031782141096
"CME25A7619421Aligned.sortedByCoord.out.bam",-12.4996882102168,3.87150700559981
"CME25A7619415Aligned.sortedByCoord.out.bam",-10.5121031424678,3.8575602339781
"CME25A7619414Aligned.sortedByCoord.out.bam",-11.1232338568843,4.09927423468001
"CME25A7619416Aligned.sortedByCoord.out.bam",-10.6357365271724,3.77811439504988
"CME25A7619411Aligned.sortedByCoord.out.bam",-11.5513907096065,4.06585319509871
"CME25A7619413Aligned.sortedByCoord.out.bam",-12.6604662558711,3.79940946569807
"CME25A7619410Aligned.sortedByCoord.out.bam",-10.7179499289668,3.81573088636763
"CME25A7619409Aligned.sortedByCoord.out.bam",-12.5334530493892,3.8484004305876
"CME25A7619405Aligned.sortedByCoord.out.bam",-10.825137200085,3.88780458441145
"CME25A7619412Aligned.sortedByCoord.out.bam",-10.3781042716182,3.77378781309492
"CME25A7619367Aligned.sortedByCoord.out.bam",7.61414235618943,-0.888964457603625
"CME25A7619357Aligned.sortedByCoord.out.bam",0.522736964496315,5.00752027502424
"CME25A7619358Aligned.sortedByCoord.out.bam",4.97977441337937,3.3139594363249
"CME25A7619359Aligned.sortedByCoord.out.bam",3.35258668449754,3.31891401281721
"CME25A7619356Aligned.sortedByCoord.out.bam",9.44570725944871,0.380544321445295
"CME25A7619354Aligned.sortedByCoord.out.bam",3.79583447960252,5.01107128134138
"CME25A7619355Aligned.sortedByCoord.out.bam",0.85996812370652,5.03134210577376
"CME25A7619352Aligned.sortedByCoord.out.bam",9.62490838554734,-2.68740884790056
"CME25A7619346Aligned.sortedByCoord.out.bam",10.723730025562,-2.77642933854692
"CME25A7619347Aligned.sortedByCoord.out.bam",4.61125129249924,1.0701530741728
"CME25A7619350Aligned.sortedByCoord.out.bam",0.105795440944374,4.98686559667952
"CME25A7619353Aligned.sortedByCoord.out.bam",4.47650712517136,2.47492201795942
"CME25A7619348Aligned.sortedByCoord.out.bam",10.4654187538945,-2.44096319207781
"CME25A7619351Aligned.sortedByCoord.out.bam",9.64244645622605,-2.5832950306856
"CME25A7619345Aligned.sortedByCoord.out.bam",3.56885713127488,5.2759967612303
"CME25A7619341Aligned.sortedByCoord.out.bam",0.284433422359169,5.15132577886946
"CME25A7619344Aligned.sortedByCoord.out.bam",10.6639375069463,-2.55273143777483
"CME25A7619343Aligned.sortedByCoord.out.bam",0.115699825557411,5.03294284811384
"CME25A7619349Aligned.sortedByCoord.out.bam",10.281666693958,-2.43432681092851
"CME25A7619339Aligned.sortedByCoord.out.bam",-0.333140196529686,4.36465890875227
"CME25A7619342Aligned.sortedByCoord.out.bam",5.20404094246262,0.497923033145734
"CME25A7619340Aligned.sortedByCoord.out.bam",0.165140209468544,5.04835374822981
"CME25A7619337Aligned.sortedByCoord.out.bam",10.5445165016972,-2.90207616815203
"CME25A7619333Aligned.sortedByCoord.out.bam",9.39370339897507,0.29956109991438
"CME25A7619336Aligned.sortedByCoord.out.bam",0.0424962618672255,5.1020522879637
"CME25A7619330Aligned.sortedByCoord.out.bam",-0.0222470185435411,4.92088516226179
"CME25A7619335Aligned.sortedByCoord.out.bam",1.2586020806157,1.998115615753
"CME25A7619332Aligned.sortedByCoord.out.bam",10.4074344017827,-2.83348266610735
"CME25A7619327Aligned.sortedByCoord.out.bam",0.0454425194584731,4.86868246069319
"CME25A7619331Aligned.sortedByCoord.out.bam",8.22367661980027,0.084785045889684
"CME25A7619328Aligned.sortedByCoord.out.bam",7.90292542961472,-0.838998241516284
"CME25A7619326Aligned.sortedByCoord.out.bam",9.19575685051316,0.296383635906049
"CME25A7619323Aligned.sortedByCoord.out.bam",4.85773843315476,4.47541101446516
"CME25A7619325Aligned.sortedByCoord.out.bam",0.103529033931435,4.97886426916487
"CME25A7619324Aligned.sortedByCoord.out.bam",-0.311844529835045,4.2411485480345
"CME25A7619322Aligned.sortedByCoord.out.bam",4.11977809456223,4.87959821691878
"CME25A7619321Aligned.sortedByCoord.out.bam",4.13888448265427,0.129774676469632
"CME25A7619315Aligned.sortedByCoord.out.bam",8.96280282524461,0.335526512769529
"CME25A7619320Aligned.sortedByCoord.out.bam",4.90196937111253,0.871827559379407
"CME25A7619319Aligned.sortedByCoord.out.bam",5.2922615387761,0.996516780761548
"CME25A7619317Aligned.sortedByCoord.out.bam",2.36966222313279,1.84804816713698
"CME25A7619316Aligned.sortedByCoord.out.bam",4.12312358406419,1.34210212698347
"CME25A7619314Aligned.sortedByCoord.out.bam",4.38979047325486,4.76328189840681
"CME25A7619312Aligned.sortedByCoord.out.bam",5.71791833427781,2.74563153257734
"CME25A7619309Aligned.sortedByCoord.out.bam",4.61234897163743,1.57112570276625
"CME25A7619310Aligned.sortedByCoord.out.bam",4.41101687935227,4.69364936819441
"CME25A7619306Aligned.sortedByCoord.out.bam",9.17797559288377,-0.028706332834891
"CME25A7619308Aligned.sortedByCoord.out.bam",9.2604274132573,0.462841825393506
"CME25A7619305Aligned.sortedByCoord.out.bam",3.49301045921677,5.08062179556257
"CME25A7619307Aligned.sortedByCoord.out.bam",7.10989278343552,2.67691429129011
"CME25A7619302Aligned.sortedByCoord.out.bam",10.652968344959,-3.06836311349504
"CME25A7619301Aligned.sortedByCoord.out.bam",5.25655025032395,2.89958460798628
"CME25A7619303Aligned.sortedByCoord.out.bam",10.561340270313,-2.86386625299089
"CME25A7619298Aligned.sortedByCoord.out.bam",6.47826188591355,2.793596582321
"CME25A7619300Aligned.sortedByCoord.out.bam",8.8943967202031,1.68578727712996
"CME25A7619304Aligned.sortedByCoord.out.bam",5.19066804436082,3.05417950621016
"CME25A7619299Aligned.sortedByCoord.out.bam",4.84811585930222,2.85205824842817
"CME25A7619294Aligned.sortedByCoord.out.bam",10.5760526039922,-2.89323107728594
"CME25A7619296Aligned.sortedByCoord.out.bam",10.449219641956,-2.73746077546709
"CME25A7619293Aligned.sortedByCoord.out.bam",5.79925006416673,2.55590565672285
"CME25A7619295Aligned.sortedByCoord.out.bam",5.21889346626633,0.955664770511457
"CME25A7619284Aligned.sortedByCoord.out.bam",8.56526464012498,-1.31160633096331
"CME25A7619291Aligned.sortedByCoord.out.bam",9.05860417869919,1.50611145964033
"CME25A7619286Aligned.sortedByCoord.out.bam",0.88963120964402,5.1181860732115
"CME25A7619290Aligned.sortedByCoord.out.bam",3.58969586876267,5.17320068350203
"CME25A7619282Aligned.sortedByCoord.out.bam",3.93698256996506,4.59081705084211
"CME25A7619285Aligned.sortedByCoord.out.bam",4.16310018089646,4.33611209860212
"CME25A7619281Aligned.sortedByCoord.out.bam",4.23413747337693,4.6773639487303
"CME25A7619289Aligned.sortedByCoord.out.bam",0.173976598056496,3.5821286009825
"CME25A7619283Aligned.sortedByCoord.out.bam",4.77868646171922,3.57286627760298
"CME25A7619280Aligned.sortedByCoord.out.bam",4.46963494804734,2.34124000540144
"CME25A7619279Aligned.sortedByCoord.out.bam",4.74161046532029,1.00015266409285
"CME25A7619277Aligned.sortedByCoord.out.bam",1.40036242988938,-0.285040898414782
"CME25A7619274Aligned.sortedByCoord.out.bam",4.54233068016404,3.74377878179915
"CME25A7619276Aligned.sortedByCoord.out.bam",6.78211873558396,2.15738327970869
"CME25A7619272Aligned.sortedByCoord.out.bam",6.5667771675908,1.7716478871382
"CME25A7619275Aligned.sortedByCoord.out.bam",-0.690232219425499,3.80935175886519
"CME25A7619271Aligned.sortedByCoord.out.bam",6.82461827782029,2.36353619566328
"CME25A7619269Aligned.sortedByCoord.out.bam",7.58967488792771,1.37910469046003
"CME25A7619273Aligned.sortedByCoord.out.bam",-0.527306618419945,3.48954685202009
"CME25A7619270Aligned.sortedByCoord.out.bam",10.3885936119878,-2.16091529855364
"CME25A7619265Aligned.sortedByCoord.out.bam",-0.897116424766838,3.1466272639311
"CME25A7619267Aligned.sortedByCoord.out.bam",6.26823752907151,1.80446250906355
"CME25A7619268Aligned.sortedByCoord.out.bam",1.94727152374619,0.180868403819867
"CME25A7619266Aligned.sortedByCoord.out.bam",6.87866967705125,0.923105852512189
"CME25A7587400Aligned.sortedByCoord.out.bam",1.05769413498277,-0.729098422619036
"CME25A7587403Aligned.sortedByCoord.out.bam",7.48165410545701,1.34181578626997
"CME25A7619264Aligned.sortedByCoord.out.bam",10.1189889290654,-1.05321399697893
"CME25A7587401Aligned.sortedByCoord.out.bam",2.97069686439866,3.10050995817549
"CME25A7587399Aligned.sortedByCoord.out.bam",-0.956758143631279,3.06999834051497
"CME25A7587398Aligned.sortedByCoord.out.bam",10.0100602486455,-1.04340056905382
"CME25A7587402Aligned.sortedByCoord.out.bam",1.24331158188218,2.14809759130842
"CME25A7587397Aligned.sortedByCoord.out.bam",7.39767259147996,1.2387196587599
"CME25A7587396Aligned.sortedByCoord.out.bam",1.43353169945115,-0.423926873298815
"CME25A7587392Aligned.sortedByCoord.out.bam",1.00125473526353,-0.450640035959414
"CME25A7587394Aligned.sortedByCoord.out.bam",1.12687414673203,-0.256078688594035
"CME25A7587393Aligned.sortedByCoord.out.bam",-0.922442736355126,3.21038039198286
"CME25A7587395Aligned.sortedByCoord.out.bam",8.14167302635544,0.836883561519452
"CME25A7587388Aligned.sortedByCoord.out.bam",7.5452117302739,1.44204123487837
"CME25A7587391Aligned.sortedByCoord.out.bam",-0.721080007282555,3.40727909078962
"CME25A7587389Aligned.sortedByCoord.out.bam",3.20520156410569,3.57905538549788
"CME25A7587390Aligned.sortedByCoord.out.bam",1.18719261673325,-0.465215308757952
"CME25A7587386Aligned.sortedByCoord.out.bam",7.43435185936326,1.24690802564985
"CME25A7587376Aligned.sortedByCoord.out.bam",1.16169279602402,0.788029508498975
"CME25A7587385Aligned.sortedByCoord.out.bam",7.40754216698045,1.31648846140272
"CME25A7587387Aligned.sortedByCoord.out.bam",10.0610722878301,-1.17900578508013
"CME25A7587380Aligned.sortedByCoord.out.bam",-0.634247364727318,3.04105265608198
"CME25A7587383Aligned.sortedByCoord.out.bam",1.01388352897996,-0.837975008579425
"CME25A7587382Aligned.sortedByCoord.out.bam",-0.594038309780418,3.76609547605879
"CME25A7587377Aligned.sortedByCoord.out.bam",10.0644778588139,-0.956740779968432
"CME25A7587384Aligned.sortedByCoord.out.bam",4.58905690697068,3.07653673162825
"CME25A7587379Aligned.sortedByCoord.out.bam",-0.11498087855941,4.7794237898863
"CME25A7587375Aligned.sortedByCoord.out.bam",-0.0900952241099473,4.70543821325667
"CME25A7587369Aligned.sortedByCoord.out.bam",10.0568351128423,-0.858792586418322
"CME25A7587373Aligned.sortedByCoord.out.bam",-0.0876035115397569,4.66775424948103
"CME25A7587374Aligned.sortedByCoord.out.bam",6.19528239754075,0.835915760902234
"CME25A7587370Aligned.sortedByCoord.out.bam",6.8411740639531,1.82512755861647
"CME25A7587368Aligned.sortedByCoord.out.bam",6.75522225883836,1.2701556252516
"CME25A7587372Aligned.sortedByCoord.out.bam",6.52106088188523,2.17841847410566
"CME25A7587371Aligned.sortedByCoord.out.bam",1.09576838997239,-0.466306371780566
"CME25A7587362Aligned.sortedByCoord.out.bam",9.77190679100388,-0.787071151825122
"CME25A7587367Aligned.sortedByCoord.out.bam",-11.2829323432124,6.98374803533919
"CME25A7587366Aligned.sortedByCoord.out.bam",-11.6924086234248,7.31506689062483
"CME25A7587361Aligned.sortedByCoord.out.bam",-10.9827471396602,7.92788179388411
"CME25A7587365Aligned.sortedByCoord.out.bam",-11.2100239417232,7.16276987066633
"CME25A7587364Aligned.sortedByCoord.out.bam",-11.4713574072993,6.86495502462752
"CME25A7587363Aligned.sortedByCoord.out.bam",-11.424689354626,7.32669122686751
"CME25A7587360Aligned.sortedByCoord.out.bam",-10.5992632529414,7.03448541632063
"CME25A7587359Aligned.sortedByCoord.out.bam",-11.420930924145,6.92513759603865
"CME25A7587354Aligned.sortedByCoord.out.bam",-10.758206429211,7.20271261206038
"CME25A7587358Aligned.sortedByCoord.out.bam",-10.509089531628,7.17931802740461
"CME25A7587352Aligned.sortedByCoord.out.bam",-11.1585589072383,7.28871686926253
"CME25A7587353Aligned.sortedByCoord.out.bam",-10.5434513709224,7.30957277288801
"CME25A7587357Aligned.sortedByCoord.out.bam",-10.6636286399043,7.4238444136656
"CME25A7587356Aligned.sortedByCoord.out.bam",-10.9243822714961,7.4204378890074
"CME25A7587355Aligned.sortedByCoord.out.bam",-11.0301933905757,7.49867685308821
"CME25A7587351Aligned.sortedByCoord.out.bam",-10.7668610236323,6.99075468054182
"CME25A7587346Aligned.sortedByCoord.out.bam",-10.4846420905269,7.63481624594099
"CME25A7587348Aligned.sortedByCoord.out.bam",-10.4819765708125,7.70057876577742
"CME25A7587349Aligned.sortedByCoord.out.bam",-10.6893425604976,6.97480161657698
"CME25A7587345Aligned.sortedByCoord.out.bam",-10.9704304358638,7.32960660925276
"CME25A7587350Aligned.sortedByCoord.out.bam",-10.5251026770747,7.68615205755598
"CME25A7587347Aligned.sortedByCoord.out.bam",-10.4818592688716,7.52187641134627
"CME25A7587344Aligned.sortedByCoord.out.bam",-11.1747732779658,7.65129430761702
"CME25A7587343Aligned.sortedByCoord.out.bam",-11.2489863059199,7.98821981420881
"CME25A7587340Aligned.sortedByCoord.out.bam",-10.5192528388179,7.73953779211409
"CME25A7587342Aligned.sortedByCoord.out.bam",-10.7742291114009,7.5407877730406
"CME25A7587341Aligned.sortedByCoord.out.bam",-10.592621865002,7.69514902105696
"CME25A7587339Aligned.sortedByCoord.out.bam",-10.9606276175655,6.72608907690413
"CME25A7587338Aligned.sortedByCoord.out.bam",-10.8606291434444,6.99214942922957
"CME25A7587337Aligned.sortedByCoord.out.bam",-11.0235367438472,7.05638034811384
"CME25A7587336Aligned.sortedByCoord.out.bam",-11.454417290417,7.570043640045
"CME25A7587335Aligned.sortedByCoord.out.bam",-11.3013888022578,6.36631782522566
"CME25A7587331Aligned.sortedByCoord.out.bam",-11.3477039954341,8.06029565801985
"CME25A7587334Aligned.sortedByCoord.out.bam",-11.5551043173946,8.02080305090315
"CME25A7587330Aligned.sortedByCoord.out.bam",-11.7679281851924,5.10136850347883
"CME25A7587328Aligned.sortedByCoord.out.bam",-11.0561466834224,7.85236700048811
"CME25A7587333Aligned.sortedByCoord.out.bam",-11.5143366477168,7.31425626745588
"CME25A7587329Aligned.sortedByCoord.out.bam",-11.3530893942989,7.87821109762556
"CME25A7587332Aligned.sortedByCoord.out.bam",-11.1463089606441,7.90465744009382
"CME25A7587327Aligned.sortedByCoord.out.bam",-11.3451233527339,7.68046720495588
"CME25A7587323Aligned.sortedByCoord.out.bam",-11.6422434470332,5.13724334707625
"CME25A7587324Aligned.sortedByCoord.out.bam",-11.5487604758418,7.83924015035994
"CME25A7587326Aligned.sortedByCoord.out.bam",-11.5344315192378,5.56584938040144
"CME25A7587325Aligned.sortedByCoord.out.bam",-11.021649422375,7.72880514135725
"CME25A7587321Aligned.sortedByCoord.out.bam",-11.5301676413692,6.86434467306502
"CME25A7587314Aligned.sortedByCoord.out.bam",-11.5552254340327,7.09864528646834
"CME25A7587322Aligned.sortedByCoord.out.bam",-11.5607224127925,7.54221065512068
"CME25A7587319Aligned.sortedByCoord.out.bam",-11.5900631568111,7.76330764761336
"CME25A7587320Aligned.sortedByCoord.out.bam",-11.1814251563228,8.03866632452375
"CME25A7587318Aligned.sortedByCoord.out.bam",-11.1058407447017,8.01950605383284
"CME25A7587315Aligned.sortedByCoord.out.bam",-11.2712956092036,7.48322208395369
"CME25A7587313Aligned.sortedByCoord.out.bam",-11.3601418158687,7.0433078574217
"CME25A7587309Aligned.sortedByCoord.out.bam",-11.5057478568233,7.35953195562727
"CME25A7587317Aligned.sortedByCoord.out.bam",-11.2227011344112,8.02836187353499
"CME25A7587316Aligned.sortedByCoord.out.bam",-11.4865952155269,7.94513471594221
"CME25A7587312Aligned.sortedByCoord.out.bam",-11.4898625037349,4.8710518645323
"CME25A7587311Aligned.sortedByCoord.out.bam",-11.4957543036616,4.68785198202498
"CME25A7587310Aligned.sortedByCoord.out.bam",-11.3205986640132,6.34510858526594
"CME25A7587307Aligned.sortedByCoord.out.bam",-11.5311108252681,4.75794084539778
"CME25A7587304Aligned.sortedByCoord.out.bam",-12.4819727561153,4.15212114324934
"CME25A7587308Aligned.sortedByCoord.out.bam",-11.4179869315303,4.70152194967634
"CME25A7587305Aligned.sortedByCoord.out.bam",-11.4312973639644,5.94662721624739
"CME25A7587306Aligned.sortedByCoord.out.bam",-11.5786772391475,4.80160053244002
"CME25A7587300Aligned.sortedByCoord.out.bam",-11.4720812461055,4.620505409149
"CME25A7587299Aligned.sortedByCoord.out.bam",-11.280329766003,7.00588329306013
"CME25A7587302Aligned.sortedByCoord.out.bam",-11.1167803427852,7.88939769735701
"CME25A7587303Aligned.sortedByCoord.out.bam",-11.7317658087886,6.82864292135603
"CME25A7587301Aligned.sortedByCoord.out.bam",-11.5659075400508,7.01820714941389
"CME25A7587298Aligned.sortedByCoord.out.bam",-11.462513031689,7.2111922072447
"CME25A7587297Aligned.sortedByCoord.out.bam",-11.3565331122554,7.92089803686506
