"","Idents(object = mammal.combined)"
"CME25A7812760Aligned.sortedByCoord.out.bam","4"
"CME25A7812757Aligned.sortedByCoord.out.bam","2"
"CME25A7812759Aligned.sortedByCoord.out.bam","0"
"CME25A7812758Aligned.sortedByCoord.out.bam","4"
"CME25A7812761Aligned.sortedByCoord.out.bam","3"
"CME25A7812756Aligned.sortedByCoord.out.bam","3"
"CME25A7812749Aligned.sortedByCoord.out.bam","4"
"CME25A7812754Aligned.sortedByCoord.out.bam","1"
"CME25A7812745Aligned.sortedByCoord.out.bam","4"
"CME25A7812755Aligned.sortedByCoord.out.bam","4"
"CME25A7812753Aligned.sortedByCoord.out.bam","3"
"CME25A7812750Aligned.sortedByCoord.out.bam","9"
"CME25A7812747Aligned.sortedByCoord.out.bam","3"
"CME25A7812751Aligned.sortedByCoord.out.bam","3"
"CME25A7812752Aligned.sortedByCoord.out.bam","6"
"CME25A7812746Aligned.sortedByCoord.out.bam","3"
"CME25A7812744Aligned.sortedByCoord.out.bam","4"
"CME25A7812742Aligned.sortedByCoord.out.bam","2"
"CME25A7812743Aligned.sortedByCoord.out.bam","1"
"CME25A7812715Aligned.sortedByCoord.out.bam","9"
"CME25A7812741Aligned.sortedByCoord.out.bam","2"
"CME25A7812740Aligned.sortedByCoord.out.bam","4"
"CME25A7812717Aligned.sortedByCoord.out.bam","9"
"CME25A7812739Aligned.sortedByCoord.out.bam","2"
"CME25A7812738Aligned.sortedByCoord.out.bam","2"
"CME25A7812737Aligned.sortedByCoord.out.bam","9"
"CME25A7812724Aligned.sortedByCoord.out.bam","9"
"CME25A7812734Aligned.sortedByCoord.out.bam","2"
"CME25A7812732Aligned.sortedByCoord.out.bam","2"
"CME25A7812736Aligned.sortedByCoord.out.bam","3"
"CME25A7812730Aligned.sortedByCoord.out.bam","2"
"CME25A7812735Aligned.sortedByCoord.out.bam","3"
"CME25A7812729Aligned.sortedByCoord.out.bam","3"
"CME25A7812731Aligned.sortedByCoord.out.bam","4"
"CME25A7812733Aligned.sortedByCoord.out.bam","4"
"CME25A7812727Aligned.sortedByCoord.out.bam","4"
"CME25A7812725Aligned.sortedByCoord.out.bam","4"
"CME25A7812728Aligned.sortedByCoord.out.bam","4"
"CME25A7812716Aligned.sortedByCoord.out.bam","4"
"CME25A7812722Aligned.sortedByCoord.out.bam","4"
"CME25A7812723Aligned.sortedByCoord.out.bam","0"
"CME25A7812714Aligned.sortedByCoord.out.bam","4"
"CME25A7812718Aligned.sortedByCoord.out.bam","4"
"CME25A7812720Aligned.sortedByCoord.out.bam","9"
"CME25A7812721Aligned.sortedByCoord.out.bam","2"
"CME25A7812710Aligned.sortedByCoord.out.bam","0"
"CME25A7812719Aligned.sortedByCoord.out.bam","2"
"CME25A7812713Aligned.sortedByCoord.out.bam","2"
"CME25A7812712Aligned.sortedByCoord.out.bam","2"
"CME25A7812709Aligned.sortedByCoord.out.bam","0"
"CME25A7812711Aligned.sortedByCoord.out.bam","0"
"CME25A7812707Aligned.sortedByCoord.out.bam","2"
"CME25A7812705Aligned.sortedByCoord.out.bam","2"
"CME25A7812706Aligned.sortedByCoord.out.bam","0"
"CME25A7812708Aligned.sortedByCoord.out.bam","6"
"CME25A7812699Aligned.sortedByCoord.out.bam","4"
"CME25A7812701Aligned.sortedByCoord.out.bam","4"
"CME25A7812703Aligned.sortedByCoord.out.bam","4"
"CME25A7812704Aligned.sortedByCoord.out.bam","3"
"CME25A7812679Aligned.sortedByCoord.out.bam","3"
"CME25A7812677Aligned.sortedByCoord.out.bam","6"
"CME25A7812678Aligned.sortedByCoord.out.bam","12"
"CME25A7812671Aligned.sortedByCoord.out.bam","12"
"CME25A7812675Aligned.sortedByCoord.out.bam","3"
"CME25A7812674Aligned.sortedByCoord.out.bam","3"
"CME25A7812670Aligned.sortedByCoord.out.bam","12"
"CME25A7812669Aligned.sortedByCoord.out.bam","12"
"CME25A7799646Aligned.sortedByCoord.out.bam","12"
"CME25A7812668Aligned.sortedByCoord.out.bam","13"
"CME25A7812667Aligned.sortedByCoord.out.bam","13"
"CME25A7799647Aligned.sortedByCoord.out.bam","12"
"CME25A7799648Aligned.sortedByCoord.out.bam","12"
"CME25A7812666Aligned.sortedByCoord.out.bam","13"
"CME25A7799643Aligned.sortedByCoord.out.bam","3"
"CME25A7799629Aligned.sortedByCoord.out.bam","1"
"CME25A7799645Aligned.sortedByCoord.out.bam","0"
"CME25A7799639Aligned.sortedByCoord.out.bam","12"
"CME25A7799644Aligned.sortedByCoord.out.bam","3"
"CME25A7799641Aligned.sortedByCoord.out.bam","6"
"CME25A7799642Aligned.sortedByCoord.out.bam","13"
"CME25A7799636Aligned.sortedByCoord.out.bam","12"
"CME25A7799640Aligned.sortedByCoord.out.bam","0"
"CME25A7799637Aligned.sortedByCoord.out.bam","1"
"CME25A7799638Aligned.sortedByCoord.out.bam","6"
"CME25A7799635Aligned.sortedByCoord.out.bam","13"
"CME25A7799632Aligned.sortedByCoord.out.bam","13"
"CME25A7799633Aligned.sortedByCoord.out.bam","12"
"CME25A7799631Aligned.sortedByCoord.out.bam","13"
"CME25A7799634Aligned.sortedByCoord.out.bam","1"
"CME25A7799626Aligned.sortedByCoord.out.bam","13"
"CME25A7799628Aligned.sortedByCoord.out.bam","6"
"CME25A7799625Aligned.sortedByCoord.out.bam","6"
"CME25A7799622Aligned.sortedByCoord.out.bam","2"
"CME25A7799623Aligned.sortedByCoord.out.bam","4"
"CME25A7799615Aligned.sortedByCoord.out.bam","3"
"CME25A7799614Aligned.sortedByCoord.out.bam","1"
"CME25A7799616Aligned.sortedByCoord.out.bam","6"
"CME25A7799618Aligned.sortedByCoord.out.bam","1"
"CME25A7799612Aligned.sortedByCoord.out.bam","1"
"CME25A7799605Aligned.sortedByCoord.out.bam","6"
"CME25A7799606Aligned.sortedByCoord.out.bam","1"
"CME25A7799611Aligned.sortedByCoord.out.bam","3"
"CME25A7799603Aligned.sortedByCoord.out.bam","1"
"CME25A7799604Aligned.sortedByCoord.out.bam","1"
"CME25A7799608Aligned.sortedByCoord.out.bam","1"
"CME25A7799610Aligned.sortedByCoord.out.bam","3"
"CME25A7799609Aligned.sortedByCoord.out.bam","0"
"CME25A7799598Aligned.sortedByCoord.out.bam","1"
"CME25A7799602Aligned.sortedByCoord.out.bam","1"
"CME25A7799601Aligned.sortedByCoord.out.bam","1"
"CME25A7799590Aligned.sortedByCoord.out.bam","0"
"CME25A7799600Aligned.sortedByCoord.out.bam","1"
"CME25A7799599Aligned.sortedByCoord.out.bam","6"
"CME25A7799597Aligned.sortedByCoord.out.bam","1"
"CME25A7799594Aligned.sortedByCoord.out.bam","2"
"CME25A7799591Aligned.sortedByCoord.out.bam","1"
"CME25A7799588Aligned.sortedByCoord.out.bam","1"
"CME25A7799592Aligned.sortedByCoord.out.bam","1"
"CME25A7799593Aligned.sortedByCoord.out.bam","1"
"CME25A7799584Aligned.sortedByCoord.out.bam","2"
"CME25A7799589Aligned.sortedByCoord.out.bam","1"
"CME25A7799580Aligned.sortedByCoord.out.bam","1"
"CME25A7799583Aligned.sortedByCoord.out.bam","2"
"CME25A7799582Aligned.sortedByCoord.out.bam","1"
"CME25A7799585Aligned.sortedByCoord.out.bam","1"
"CME25A7799581Aligned.sortedByCoord.out.bam","1"
"CME25A7799586Aligned.sortedByCoord.out.bam","3"
"CME25A7799579Aligned.sortedByCoord.out.bam","1"
"CME25A7799573Aligned.sortedByCoord.out.bam","1"
"CME25A7799577Aligned.sortedByCoord.out.bam","1"
"CME25A7799578Aligned.sortedByCoord.out.bam","1"
"CME25A7799571Aligned.sortedByCoord.out.bam","1"
"CME25A7799574Aligned.sortedByCoord.out.bam","1"
"CME25A7799575Aligned.sortedByCoord.out.bam","3"
"CME25A7799570Aligned.sortedByCoord.out.bam","1"
"CME25A7799560Aligned.sortedByCoord.out.bam","1"
"CME25A7799572Aligned.sortedByCoord.out.bam","6"
"CME25A7799569Aligned.sortedByCoord.out.bam","1"
"CME25A7799567Aligned.sortedByCoord.out.bam","1"
"CME25A7799568Aligned.sortedByCoord.out.bam","1"
"CME25A7799566Aligned.sortedByCoord.out.bam","12"
"CME25A7799565Aligned.sortedByCoord.out.bam","1"
"CME25A7799564Aligned.sortedByCoord.out.bam","3"
"CME25A7799559Aligned.sortedByCoord.out.bam","1"
"CME25A7799562Aligned.sortedByCoord.out.bam","0"
"CME25A7799561Aligned.sortedByCoord.out.bam","1"
"CME25A7796092Aligned.sortedByCoord.out.bam","6"
"CME25A7799557Aligned.sortedByCoord.out.bam","1"
"CME25A7799555Aligned.sortedByCoord.out.bam","0"
"CME25A7796088Aligned.sortedByCoord.out.bam","1"
"CME25A7796084Aligned.sortedByCoord.out.bam","6"
"CME25A7796087Aligned.sortedByCoord.out.bam","6"
"CME25A7796089Aligned.sortedByCoord.out.bam","6"
"CME25A7796086Aligned.sortedByCoord.out.bam","1"
"CME25A7796081Aligned.sortedByCoord.out.bam","3"
"CME25A7796079Aligned.sortedByCoord.out.bam","4"
"CME25A7796083Aligned.sortedByCoord.out.bam","1"
"CME25A7796082Aligned.sortedByCoord.out.bam","6"
"CME25A7796080Aligned.sortedByCoord.out.bam","3"
"CME25A7796085Aligned.sortedByCoord.out.bam","6"
"CME25A7796076Aligned.sortedByCoord.out.bam","4"
"CME25A7796078Aligned.sortedByCoord.out.bam","6"
"CME25A7796075Aligned.sortedByCoord.out.bam","6"
"CME25A7796077Aligned.sortedByCoord.out.bam","6"
"CME25A7796074Aligned.sortedByCoord.out.bam","6"
"CME25A7796071Aligned.sortedByCoord.out.bam","6"
"CME25A7796072Aligned.sortedByCoord.out.bam","4"
"CME25A7796066Aligned.sortedByCoord.out.bam","1"
"CME25A7796067Aligned.sortedByCoord.out.bam","6"
"CME25A7796068Aligned.sortedByCoord.out.bam","3"
"CME25A7796069Aligned.sortedByCoord.out.bam","4"
"CME25A7796065Aligned.sortedByCoord.out.bam","6"
"CME25A7796059Aligned.sortedByCoord.out.bam","6"
"CME25A7796062Aligned.sortedByCoord.out.bam","6"
"CME25A7796064Aligned.sortedByCoord.out.bam","6"
"CME25A7796058Aligned.sortedByCoord.out.bam","3"
"CME25A7796063Aligned.sortedByCoord.out.bam","6"
"CME25A7796056Aligned.sortedByCoord.out.bam","4"
"CME25A7796061Aligned.sortedByCoord.out.bam","6"
"CME25A7796049Aligned.sortedByCoord.out.bam","1"
"CME25A7796048Aligned.sortedByCoord.out.bam","13"
"CME25A7796043Aligned.sortedByCoord.out.bam","13"
"CME25A7796044Aligned.sortedByCoord.out.bam","13"
"CME25A7796046Aligned.sortedByCoord.out.bam","13"
"CME25A7796047Aligned.sortedByCoord.out.bam","13"
"CME25A7796042Aligned.sortedByCoord.out.bam","13"
"CME25A7796039Aligned.sortedByCoord.out.bam","13"
"CME25A7796045Aligned.sortedByCoord.out.bam","14"
"CME25A7796038Aligned.sortedByCoord.out.bam","14"
"CME25A7796036Aligned.sortedByCoord.out.bam","14"
"CME25A7796041Aligned.sortedByCoord.out.bam","14"
"CME25A7796040Aligned.sortedByCoord.out.bam","14"
"CME25A7796037Aligned.sortedByCoord.out.bam","14"
"CME25A7796034Aligned.sortedByCoord.out.bam","14"
"CME25A7796032Aligned.sortedByCoord.out.bam","14"
"CME25A7796035Aligned.sortedByCoord.out.bam","14"
"CME25A7796031Aligned.sortedByCoord.out.bam","14"
"CME25A7796030Aligned.sortedByCoord.out.bam","14"
"CME25A7796033Aligned.sortedByCoord.out.bam","14"
"CME25A7796029Aligned.sortedByCoord.out.bam","14"
"CME25A7796028Aligned.sortedByCoord.out.bam","14"
"CME25A7796024Aligned.sortedByCoord.out.bam","14"
"CME25A7796026Aligned.sortedByCoord.out.bam","7"
"CME25A7796021Aligned.sortedByCoord.out.bam","7"
"CME25A7796023Aligned.sortedByCoord.out.bam","7"
"CME25A7796025Aligned.sortedByCoord.out.bam","7"
"CME25A7796027Aligned.sortedByCoord.out.bam","7"
"CME25A7796020Aligned.sortedByCoord.out.bam","7"
"CME25A7796018Aligned.sortedByCoord.out.bam","7"
"CME25A7796022Aligned.sortedByCoord.out.bam","7"
"CME25A7796019Aligned.sortedByCoord.out.bam","7"
"CME25A7796017Aligned.sortedByCoord.out.bam","7"
"CME25A7796016Aligned.sortedByCoord.out.bam","7"
"CME25A7796015Aligned.sortedByCoord.out.bam","7"
"CME25A7796010Aligned.sortedByCoord.out.bam","7"
"CME25A7796014Aligned.sortedByCoord.out.bam","7"
"CME25A7796013Aligned.sortedByCoord.out.bam","7"
"CME25A7796008Aligned.sortedByCoord.out.bam","7"
"CME25A7796012Aligned.sortedByCoord.out.bam","7"
"CME25A7796002Aligned.sortedByCoord.out.bam","7"
"CME25A7796003Aligned.sortedByCoord.out.bam","7"
"CME25A7796004Aligned.sortedByCoord.out.bam","7"
"CME25A7796006Aligned.sortedByCoord.out.bam","7"
"CME25A7796005Aligned.sortedByCoord.out.bam","7"
"CME25A7796009Aligned.sortedByCoord.out.bam","7"
"CME25A7796011Aligned.sortedByCoord.out.bam","7"
"CME25A7796007Aligned.sortedByCoord.out.bam","7"
"CME25A7796000Aligned.sortedByCoord.out.bam","7"
"CME25A7795998Aligned.sortedByCoord.out.bam","7"
"CME25A7796001Aligned.sortedByCoord.out.bam","7"
"CME25A7795997Aligned.sortedByCoord.out.bam","7"
"CME25A7795996Aligned.sortedByCoord.out.bam","7"
"CME25A7795999Aligned.sortedByCoord.out.bam","7"
"CME25A7795993Aligned.sortedByCoord.out.bam","7"
"CME25A7795992Aligned.sortedByCoord.out.bam","7"
"CME25A7795991Aligned.sortedByCoord.out.bam","7"
"CME25A7795994Aligned.sortedByCoord.out.bam","7"
"CME25A7795995Aligned.sortedByCoord.out.bam","7"
"CME25A7795988Aligned.sortedByCoord.out.bam","7"
"CME25A7795987Aligned.sortedByCoord.out.bam","7"
"CME25A7795989Aligned.sortedByCoord.out.bam","7"
"CME25A7795990Aligned.sortedByCoord.out.bam","7"
"CME25A7795986Aligned.sortedByCoord.out.bam","7"
"CME25A7795983Aligned.sortedByCoord.out.bam","7"
"CME25A7795985Aligned.sortedByCoord.out.bam","7"
"CME25A7795984Aligned.sortedByCoord.out.bam","7"
"CME25A7795981Aligned.sortedByCoord.out.bam","7"
"CME25A7795982Aligned.sortedByCoord.out.bam","7"
"CME25A7795979Aligned.sortedByCoord.out.bam","7"
"CME25A7795980Aligned.sortedByCoord.out.bam","7"
"CME25A7795975Aligned.sortedByCoord.out.bam","7"
"CME25A7795974Aligned.sortedByCoord.out.bam","7"
"CME25A7795976Aligned.sortedByCoord.out.bam","7"
"CME25A7795977Aligned.sortedByCoord.out.bam","7"
"CME25A7795978Aligned.sortedByCoord.out.bam","7"
"CME25A7795972Aligned.sortedByCoord.out.bam","11"
"CME25A7795971Aligned.sortedByCoord.out.bam","11"
"CME25A7795968Aligned.sortedByCoord.out.bam","11"
"CME25A7795973Aligned.sortedByCoord.out.bam","11"
"CME25A7795969Aligned.sortedByCoord.out.bam","11"
"CME25A7795967Aligned.sortedByCoord.out.bam","11"
"CME25A7795966Aligned.sortedByCoord.out.bam","11"
"CME25A7795970Aligned.sortedByCoord.out.bam","11"
"CME25A7795965Aligned.sortedByCoord.out.bam","11"
"CME25A7795963Aligned.sortedByCoord.out.bam","11"
"CME25A7795962Aligned.sortedByCoord.out.bam","11"
"CME25A7795964Aligned.sortedByCoord.out.bam","11"
"CME25A7795960Aligned.sortedByCoord.out.bam","11"
"CME25A7795957Aligned.sortedByCoord.out.bam","11"
"CME25A7795958Aligned.sortedByCoord.out.bam","11"
"CME25A7795959Aligned.sortedByCoord.out.bam","11"
"CME25A7795961Aligned.sortedByCoord.out.bam","11"
"CME25A7795956Aligned.sortedByCoord.out.bam","11"
"CME25A7795955Aligned.sortedByCoord.out.bam","11"
"CME25A7795953Aligned.sortedByCoord.out.bam","11"
"CME25A7795954Aligned.sortedByCoord.out.bam","11"
"CME25A7795950Aligned.sortedByCoord.out.bam","11"
"CME25A7795951Aligned.sortedByCoord.out.bam","11"
"CME25A7795952Aligned.sortedByCoord.out.bam","11"
"CME25A7795949Aligned.sortedByCoord.out.bam","11"
"CME25A7795948Aligned.sortedByCoord.out.bam","7"
"CME25A7795946Aligned.sortedByCoord.out.bam","11"
"CME25A7795945Aligned.sortedByCoord.out.bam","11"
"CME25A7795941Aligned.sortedByCoord.out.bam","11"
"CME25A7795944Aligned.sortedByCoord.out.bam","11"
"CME25A7795940Aligned.sortedByCoord.out.bam","11"
"CME25A7795947Aligned.sortedByCoord.out.bam","11"
"CME25A7795942Aligned.sortedByCoord.out.bam","11"
"CME25A7795939Aligned.sortedByCoord.out.bam","11"
"CME25A7795943Aligned.sortedByCoord.out.bam","11"
"CME25A7795937Aligned.sortedByCoord.out.bam","11"
"CME25A7795936Aligned.sortedByCoord.out.bam","11"
"CME25A7795938Aligned.sortedByCoord.out.bam","11"
"CME25A7795932Aligned.sortedByCoord.out.bam","11"
"CME25A7795934Aligned.sortedByCoord.out.bam","7"
"CME25A7795933Aligned.sortedByCoord.out.bam","11"
"CME25A7795935Aligned.sortedByCoord.out.bam","11"
"CME25A7795931Aligned.sortedByCoord.out.bam","8"
"CME25A7795930Aligned.sortedByCoord.out.bam","10"
"CME25A7795928Aligned.sortedByCoord.out.bam","8"
"CME25A7795929Aligned.sortedByCoord.out.bam","8"
"CME25A7795922Aligned.sortedByCoord.out.bam","8"
"CME25A7795925Aligned.sortedByCoord.out.bam","8"
"CME25A7795923Aligned.sortedByCoord.out.bam","8"
"CME25A7795927Aligned.sortedByCoord.out.bam","8"
"CME25A7795926Aligned.sortedByCoord.out.bam","8"
"CME25A7795924Aligned.sortedByCoord.out.bam","10"
"CME25A7795920Aligned.sortedByCoord.out.bam","8"
"CME25A7795918Aligned.sortedByCoord.out.bam","8"
"CME25A7795917Aligned.sortedByCoord.out.bam","8"
"CME25A7795921Aligned.sortedByCoord.out.bam","10"
"CME25A7795919Aligned.sortedByCoord.out.bam","8"
"CME25A7795915Aligned.sortedByCoord.out.bam","10"
"CME25A7795916Aligned.sortedByCoord.out.bam","10"
"CME25A7795910Aligned.sortedByCoord.out.bam","8"
"CME25A7795912Aligned.sortedByCoord.out.bam","8"
"CME25A7795913Aligned.sortedByCoord.out.bam","10"
"CME25A7795914Aligned.sortedByCoord.out.bam","10"
"CME25A7795909Aligned.sortedByCoord.out.bam","8"
"CME25A7795906Aligned.sortedByCoord.out.bam","8"
"CME25A7795908Aligned.sortedByCoord.out.bam","8"
"CME25A7795911Aligned.sortedByCoord.out.bam","8"
"CME25A7795907Aligned.sortedByCoord.out.bam","10"
"CME25A7795903Aligned.sortedByCoord.out.bam","8"
"CME25A7795905Aligned.sortedByCoord.out.bam","10"
"CME25A7795904Aligned.sortedByCoord.out.bam","8"
"CME25A7619454Aligned.sortedByCoord.out.bam","10"
"CME25A7795902Aligned.sortedByCoord.out.bam","8"
"CME25A7619451Aligned.sortedByCoord.out.bam","8"
"CME25A7619455Aligned.sortedByCoord.out.bam","8"
"CME25A7619453Aligned.sortedByCoord.out.bam","10"
"CME25A7619450Aligned.sortedByCoord.out.bam","10"
"CME25A7619452Aligned.sortedByCoord.out.bam","8"
"CME25A7619449Aligned.sortedByCoord.out.bam","8"
"CME25A7619448Aligned.sortedByCoord.out.bam","8"
"CME25A7619444Aligned.sortedByCoord.out.bam","8"
"CME25A7619446Aligned.sortedByCoord.out.bam","8"
"CME25A7619443Aligned.sortedByCoord.out.bam","8"
"CME25A7619447Aligned.sortedByCoord.out.bam","10"
"CME25A7619445Aligned.sortedByCoord.out.bam","8"
"CME25A7619440Aligned.sortedByCoord.out.bam","8"
"CME25A7619438Aligned.sortedByCoord.out.bam","8"
"CME25A7619439Aligned.sortedByCoord.out.bam","8"
"CME25A7619442Aligned.sortedByCoord.out.bam","8"
"CME25A7619441Aligned.sortedByCoord.out.bam","8"
"CME25A7619436Aligned.sortedByCoord.out.bam","10"
"CME25A7619437Aligned.sortedByCoord.out.bam","10"
"CME25A7619433Aligned.sortedByCoord.out.bam","10"
"CME25A7619432Aligned.sortedByCoord.out.bam","10"
"CME25A7619434Aligned.sortedByCoord.out.bam","8"
"CME25A7619435Aligned.sortedByCoord.out.bam","10"
"CME25A7619426Aligned.sortedByCoord.out.bam","8"
"CME25A7619427Aligned.sortedByCoord.out.bam","8"
"CME25A7619429Aligned.sortedByCoord.out.bam","8"
"CME25A7619431Aligned.sortedByCoord.out.bam","8"
"CME25A7619430Aligned.sortedByCoord.out.bam","10"
"CME25A7619424Aligned.sortedByCoord.out.bam","8"
"CME25A7619428Aligned.sortedByCoord.out.bam","10"
"CME25A7619422Aligned.sortedByCoord.out.bam","8"
"CME25A7619423Aligned.sortedByCoord.out.bam","10"
"CME25A7619425Aligned.sortedByCoord.out.bam","8"
"CME25A7619419Aligned.sortedByCoord.out.bam","10"
"CME25A7619420Aligned.sortedByCoord.out.bam","10"
"CME25A7619418Aligned.sortedByCoord.out.bam","8"
"CME25A7619417Aligned.sortedByCoord.out.bam","10"
"CME25A7619421Aligned.sortedByCoord.out.bam","8"
"CME25A7619415Aligned.sortedByCoord.out.bam","10"
"CME25A7619414Aligned.sortedByCoord.out.bam","10"
"CME25A7619416Aligned.sortedByCoord.out.bam","10"
"CME25A7619411Aligned.sortedByCoord.out.bam","10"
"CME25A7619413Aligned.sortedByCoord.out.bam","8"
"CME25A7619410Aligned.sortedByCoord.out.bam","10"
"CME25A7619409Aligned.sortedByCoord.out.bam","8"
"CME25A7619405Aligned.sortedByCoord.out.bam","10"
"CME25A7619412Aligned.sortedByCoord.out.bam","10"
"CME25A7619367Aligned.sortedByCoord.out.bam","6"
"CME25A7619357Aligned.sortedByCoord.out.bam","2"
"CME25A7619358Aligned.sortedByCoord.out.bam","1"
"CME25A7619359Aligned.sortedByCoord.out.bam","0"
"CME25A7619356Aligned.sortedByCoord.out.bam","6"
"CME25A7619354Aligned.sortedByCoord.out.bam","0"
"CME25A7619355Aligned.sortedByCoord.out.bam","2"
"CME25A7619352Aligned.sortedByCoord.out.bam","3"
"CME25A7619346Aligned.sortedByCoord.out.bam","3"
"CME25A7619347Aligned.sortedByCoord.out.bam","1"
"CME25A7619350Aligned.sortedByCoord.out.bam","2"
"CME25A7619353Aligned.sortedByCoord.out.bam","1"
"CME25A7619348Aligned.sortedByCoord.out.bam","3"
"CME25A7619351Aligned.sortedByCoord.out.bam","3"
"CME25A7619345Aligned.sortedByCoord.out.bam","0"
"CME25A7619341Aligned.sortedByCoord.out.bam","2"
"CME25A7619344Aligned.sortedByCoord.out.bam","3"
"CME25A7619343Aligned.sortedByCoord.out.bam","2"
"CME25A7619349Aligned.sortedByCoord.out.bam","3"
"CME25A7619339Aligned.sortedByCoord.out.bam","2"
"CME25A7619342Aligned.sortedByCoord.out.bam","1"
"CME25A7619340Aligned.sortedByCoord.out.bam","2"
"CME25A7619337Aligned.sortedByCoord.out.bam","3"
"CME25A7619333Aligned.sortedByCoord.out.bam","6"
"CME25A7619336Aligned.sortedByCoord.out.bam","2"
"CME25A7619330Aligned.sortedByCoord.out.bam","2"
"CME25A7619335Aligned.sortedByCoord.out.bam","0"
"CME25A7619332Aligned.sortedByCoord.out.bam","3"
"CME25A7619327Aligned.sortedByCoord.out.bam","2"
"CME25A7619331Aligned.sortedByCoord.out.bam","6"
"CME25A7619328Aligned.sortedByCoord.out.bam","1"
"CME25A7619326Aligned.sortedByCoord.out.bam","6"
"CME25A7619323Aligned.sortedByCoord.out.bam","0"
"CME25A7619325Aligned.sortedByCoord.out.bam","2"
"CME25A7619324Aligned.sortedByCoord.out.bam","2"
"CME25A7619322Aligned.sortedByCoord.out.bam","0"
"CME25A7619321Aligned.sortedByCoord.out.bam","12"
"CME25A7619315Aligned.sortedByCoord.out.bam","6"
"CME25A7619320Aligned.sortedByCoord.out.bam","1"
"CME25A7619319Aligned.sortedByCoord.out.bam","1"
"CME25A7619317Aligned.sortedByCoord.out.bam","0"
"CME25A7619316Aligned.sortedByCoord.out.bam","1"
"CME25A7619314Aligned.sortedByCoord.out.bam","0"
"CME25A7619312Aligned.sortedByCoord.out.bam","1"
"CME25A7619309Aligned.sortedByCoord.out.bam","1"
"CME25A7619310Aligned.sortedByCoord.out.bam","0"
"CME25A7619306Aligned.sortedByCoord.out.bam","6"
"CME25A7619308Aligned.sortedByCoord.out.bam","6"
"CME25A7619305Aligned.sortedByCoord.out.bam","0"
"CME25A7619307Aligned.sortedByCoord.out.bam","4"
