"","Idents(object = mammal.combined)"
"CME25A7619302Aligned.sortedByCoord.out.bam","3"
"CME25A7619301Aligned.sortedByCoord.out.bam","1"
"CME25A7619303Aligned.sortedByCoord.out.bam","3"
"CME25A7619298Aligned.sortedByCoord.out.bam","1"
"CME25A7619300Aligned.sortedByCoord.out.bam","6"
"CME25A7619304Aligned.sortedByCoord.out.bam","1"
"CME25A7619299Aligned.sortedByCoord.out.bam","1"
"CME25A7619294Aligned.sortedByCoord.out.bam","3"
"CME25A7619296Aligned.sortedByCoord.out.bam","3"
"CME25A7619293Aligned.sortedByCoord.out.bam","1"
"CME25A7619295Aligned.sortedByCoord.out.bam","1"
"CME25A7619284Aligned.sortedByCoord.out.bam","6"
"CME25A7619291Aligned.sortedByCoord.out.bam","6"
"CME25A7619286Aligned.sortedByCoord.out.bam","2"
"CME25A7619290Aligned.sortedByCoord.out.bam","0"
"CME25A7619282Aligned.sortedByCoord.out.bam","0"
"CME25A7619285Aligned.sortedByCoord.out.bam","1"
"CME25A7619281Aligned.sortedByCoord.out.bam","0"
"CME25A7619289Aligned.sortedByCoord.out.bam","2"
"CME25A7619283Aligned.sortedByCoord.out.bam","1"
"CME25A7619280Aligned.sortedByCoord.out.bam","1"
"CME25A7619279Aligned.sortedByCoord.out.bam","1"
"CME25A7619277Aligned.sortedByCoord.out.bam","9"
"CME25A7619274Aligned.sortedByCoord.out.bam","1"
"CME25A7619276Aligned.sortedByCoord.out.bam","4"
"CME25A7619272Aligned.sortedByCoord.out.bam","4"
"CME25A7619275Aligned.sortedByCoord.out.bam","2"
"CME25A7619271Aligned.sortedByCoord.out.bam","4"
"CME25A7619269Aligned.sortedByCoord.out.bam","4"
"CME25A7619273Aligned.sortedByCoord.out.bam","2"
"CME25A7619270Aligned.sortedByCoord.out.bam","3"
"CME25A7619265Aligned.sortedByCoord.out.bam","2"
"CME25A7619267Aligned.sortedByCoord.out.bam","4"
"CME25A7619268Aligned.sortedByCoord.out.bam","9"
"CME25A7619266Aligned.sortedByCoord.out.bam","4"
"CME25A7587400Aligned.sortedByCoord.out.bam","9"
"CME25A7587403Aligned.sortedByCoord.out.bam","4"
"CME25A7619264Aligned.sortedByCoord.out.bam","3"
"CME25A7587401Aligned.sortedByCoord.out.bam","0"
"CME25A7587399Aligned.sortedByCoord.out.bam","2"
"CME25A7587398Aligned.sortedByCoord.out.bam","3"
"CME25A7587402Aligned.sortedByCoord.out.bam","0"
"CME25A7587397Aligned.sortedByCoord.out.bam","4"
"CME25A7587396Aligned.sortedByCoord.out.bam","9"
"CME25A7587392Aligned.sortedByCoord.out.bam","9"
"CME25A7587394Aligned.sortedByCoord.out.bam","9"
"CME25A7587393Aligned.sortedByCoord.out.bam","2"
"CME25A7587395Aligned.sortedByCoord.out.bam","4"
"CME25A7587388Aligned.sortedByCoord.out.bam","4"
"CME25A7587391Aligned.sortedByCoord.out.bam","2"
"CME25A7587389Aligned.sortedByCoord.out.bam","0"
"CME25A7587390Aligned.sortedByCoord.out.bam","9"
"CME25A7587386Aligned.sortedByCoord.out.bam","4"
"CME25A7587376Aligned.sortedByCoord.out.bam","9"
"CME25A7587385Aligned.sortedByCoord.out.bam","4"
"CME25A7587387Aligned.sortedByCoord.out.bam","3"
"CME25A7587380Aligned.sortedByCoord.out.bam","2"
"CME25A7587383Aligned.sortedByCoord.out.bam","9"
"CME25A7587382Aligned.sortedByCoord.out.bam","2"
"CME25A7587377Aligned.sortedByCoord.out.bam","3"
"CME25A7587384Aligned.sortedByCoord.out.bam","1"
"CME25A7587379Aligned.sortedByCoord.out.bam","2"
"CME25A7587375Aligned.sortedByCoord.out.bam","2"
"CME25A7587369Aligned.sortedByCoord.out.bam","3"
"CME25A7587373Aligned.sortedByCoord.out.bam","2"
"CME25A7587374Aligned.sortedByCoord.out.bam","1"
"CME25A7587370Aligned.sortedByCoord.out.bam","4"
"CME25A7587368Aligned.sortedByCoord.out.bam","4"
"CME25A7587372Aligned.sortedByCoord.out.bam","4"
"CME25A7587371Aligned.sortedByCoord.out.bam","9"
"CME25A7587362Aligned.sortedByCoord.out.bam","3"
"CME25A7587367Aligned.sortedByCoord.out.bam","5"
"CME25A7587366Aligned.sortedByCoord.out.bam","5"
"CME25A7587361Aligned.sortedByCoord.out.bam","5"
"CME25A7587365Aligned.sortedByCoord.out.bam","5"
"CME25A7587364Aligned.sortedByCoord.out.bam","5"
"CME25A7587363Aligned.sortedByCoord.out.bam","5"
"CME25A7587360Aligned.sortedByCoord.out.bam","5"
"CME25A7587359Aligned.sortedByCoord.out.bam","5"
"CME25A7587354Aligned.sortedByCoord.out.bam","5"
"CME25A7587358Aligned.sortedByCoord.out.bam","5"
"CME25A7587352Aligned.sortedByCoord.out.bam","5"
"CME25A7587353Aligned.sortedByCoord.out.bam","5"
"CME25A7587357Aligned.sortedByCoord.out.bam","5"
"CME25A7587356Aligned.sortedByCoord.out.bam","5"
"CME25A7587355Aligned.sortedByCoord.out.bam","5"
"CME25A7587351Aligned.sortedByCoord.out.bam","5"
"CME25A7587346Aligned.sortedByCoord.out.bam","5"
"CME25A7587348Aligned.sortedByCoord.out.bam","5"
"CME25A7587349Aligned.sortedByCoord.out.bam","5"
"CME25A7587345Aligned.sortedByCoord.out.bam","5"
"CME25A7587350Aligned.sortedByCoord.out.bam","5"
"CME25A7587347Aligned.sortedByCoord.out.bam","5"
"CME25A7587344Aligned.sortedByCoord.out.bam","5"
"CME25A7587343Aligned.sortedByCoord.out.bam","5"
"CME25A7587340Aligned.sortedByCoord.out.bam","5"
"CME25A7587342Aligned.sortedByCoord.out.bam","5"
"CME25A7587341Aligned.sortedByCoord.out.bam","5"
"CME25A7587339Aligned.sortedByCoord.out.bam","5"
"CME25A7587338Aligned.sortedByCoord.out.bam","5"
"CME25A7587337Aligned.sortedByCoord.out.bam","5"
"CME25A7587336Aligned.sortedByCoord.out.bam","5"
"CME25A7587335Aligned.sortedByCoord.out.bam","5"
"CME25A7587331Aligned.sortedByCoord.out.bam","5"
"CME25A7587334Aligned.sortedByCoord.out.bam","5"
"CME25A7587330Aligned.sortedByCoord.out.bam","10"
"CME25A7587328Aligned.sortedByCoord.out.bam","5"
"CME25A7587333Aligned.sortedByCoord.out.bam","5"
"CME25A7587329Aligned.sortedByCoord.out.bam","5"
"CME25A7587332Aligned.sortedByCoord.out.bam","5"
"CME25A7587327Aligned.sortedByCoord.out.bam","5"
"CME25A7587323Aligned.sortedByCoord.out.bam","10"
"CME25A7587324Aligned.sortedByCoord.out.bam","5"
"CME25A7587326Aligned.sortedByCoord.out.bam","10"
"CME25A7587325Aligned.sortedByCoord.out.bam","5"
"CME25A7587321Aligned.sortedByCoord.out.bam","5"
"CME25A7587314Aligned.sortedByCoord.out.bam","5"
"CME25A7587322Aligned.sortedByCoord.out.bam","5"
"CME25A7587319Aligned.sortedByCoord.out.bam","5"
"CME25A7587320Aligned.sortedByCoord.out.bam","5"
"CME25A7587318Aligned.sortedByCoord.out.bam","5"
"CME25A7587315Aligned.sortedByCoord.out.bam","5"
"CME25A7587313Aligned.sortedByCoord.out.bam","5"
"CME25A7587309Aligned.sortedByCoord.out.bam","5"
"CME25A7587317Aligned.sortedByCoord.out.bam","5"
"CME25A7587316Aligned.sortedByCoord.out.bam","5"
"CME25A7587312Aligned.sortedByCoord.out.bam","10"
"CME25A7587311Aligned.sortedByCoord.out.bam","10"
"CME25A7587310Aligned.sortedByCoord.out.bam","5"
"CME25A7587307Aligned.sortedByCoord.out.bam","10"
"CME25A7587304Aligned.sortedByCoord.out.bam","8"
"CME25A7587308Aligned.sortedByCoord.out.bam","10"
"CME25A7587305Aligned.sortedByCoord.out.bam","10"
"CME25A7587306Aligned.sortedByCoord.out.bam","10"
"CME25A7587300Aligned.sortedByCoord.out.bam","10"
"CME25A7587299Aligned.sortedByCoord.out.bam","5"
"CME25A7587302Aligned.sortedByCoord.out.bam","5"
"CME25A7587303Aligned.sortedByCoord.out.bam","5"
"CME25A7587301Aligned.sortedByCoord.out.bam","5"
"CME25A7587298Aligned.sortedByCoord.out.bam","5"
"CME25A7587297Aligned.sortedByCoord.out.bam","5"
"CME25A7587295Aligned.sortedByCoord.out.bam","5"
"CME25A7587293Aligned.sortedByCoord.out.bam","5"
"CME25A7587294Aligned.sortedByCoord.out.bam","5"
"CME25A7587275Aligned.sortedByCoord.out.bam","2"
"CME25A7587278Aligned.sortedByCoord.out.bam","0"
"CME25A7587276Aligned.sortedByCoord.out.bam","4"
"CME25A7587274Aligned.sortedByCoord.out.bam","0"
"CME25A7587273Aligned.sortedByCoord.out.bam","0"
"CME25A7587272Aligned.sortedByCoord.out.bam","0"
"CME25A7587265Aligned.sortedByCoord.out.bam","0"
"CME25A7587270Aligned.sortedByCoord.out.bam","2"
"CME25A7587267Aligned.sortedByCoord.out.bam","4"
"CME25A7587261Aligned.sortedByCoord.out.bam","0"
"CME25A7587264Aligned.sortedByCoord.out.bam","0"
"CME25A7587269Aligned.sortedByCoord.out.bam","0"
"CME25A7587271Aligned.sortedByCoord.out.bam","0"
"CME25A7587268Aligned.sortedByCoord.out.bam","2"
"CME25A7587266Aligned.sortedByCoord.out.bam","0"
"CME25A7587263Aligned.sortedByCoord.out.bam","0"
"CME25A7587262Aligned.sortedByCoord.out.bam","9"
"CME25A7587260Aligned.sortedByCoord.out.bam","0"
"CME25A7587259Aligned.sortedByCoord.out.bam","0"
"CME25A7587255Aligned.sortedByCoord.out.bam","0"
"CME25A7587257Aligned.sortedByCoord.out.bam","0"
"CME25A7587258Aligned.sortedByCoord.out.bam","9"
"CME25A7587256Aligned.sortedByCoord.out.bam","0"
"CME25A7587253Aligned.sortedByCoord.out.bam","4"
"CME25A7587252Aligned.sortedByCoord.out.bam","9"
"CME25A7587251Aligned.sortedByCoord.out.bam","0"
"CME25A7587248Aligned.sortedByCoord.out.bam","0"
"CME25A7587254Aligned.sortedByCoord.out.bam","9"
"CME25A7587249Aligned.sortedByCoord.out.bam","0"
"CME25A7587250Aligned.sortedByCoord.out.bam","0"
"CME25A7587242Aligned.sortedByCoord.out.bam","4"
"CME25A7587244Aligned.sortedByCoord.out.bam","9"
"CME25A7587240Aligned.sortedByCoord.out.bam","0"
"CME25A7587247Aligned.sortedByCoord.out.bam","2"
"CME25A7587246Aligned.sortedByCoord.out.bam","9"
"CME25A7587241Aligned.sortedByCoord.out.bam","0"
"CME25A7587245Aligned.sortedByCoord.out.bam","2"
"CME25A7587243Aligned.sortedByCoord.out.bam","9"
"CME25A7587239Aligned.sortedByCoord.out.bam","2"
"CME25A7587218Aligned.sortedByCoord.out.bam","9"
"CME25A7587227Aligned.sortedByCoord.out.bam","0"
"CME25A7587230Aligned.sortedByCoord.out.bam","2"
"CME25A7587228Aligned.sortedByCoord.out.bam","9"
"CME25A7587232Aligned.sortedByCoord.out.bam","2"
"CME25A7587237Aligned.sortedByCoord.out.bam","0"
"CME25A7587238Aligned.sortedByCoord.out.bam","2"
"CME25A7587236Aligned.sortedByCoord.out.bam","9"
"CME25A7587234Aligned.sortedByCoord.out.bam","2"
"CME25A7587233Aligned.sortedByCoord.out.bam","2"
"CME25A7587235Aligned.sortedByCoord.out.bam","9"
"CME25A7587226Aligned.sortedByCoord.out.bam","0"
"CME25A7587231Aligned.sortedByCoord.out.bam","2"
"CME25A7587229Aligned.sortedByCoord.out.bam","9"
"CME25A7587225Aligned.sortedByCoord.out.bam","0"
"CME25A7587223Aligned.sortedByCoord.out.bam","0"
"CME25A7587224Aligned.sortedByCoord.out.bam","2"
"CME25A7587222Aligned.sortedByCoord.out.bam","2"
"CME25A7587217Aligned.sortedByCoord.out.bam","9"
"CME25A7587220Aligned.sortedByCoord.out.bam","9"
"CME25A7587219Aligned.sortedByCoord.out.bam","0"
"CME25A7587221Aligned.sortedByCoord.out.bam","2"
"CME25A7587216Aligned.sortedByCoord.out.bam","9"
"CME25A7587215Aligned.sortedByCoord.out.bam","0"
"CME25A7587214Aligned.sortedByCoord.out.bam","2"
"CME25A7587213Aligned.sortedByCoord.out.bam","9"
"CME25A7587212Aligned.sortedByCoord.out.bam","0"
"ERR2851716Aligned.sortedByCoord.out.bam","0"
"ERR2851717Aligned.sortedByCoord.out.bam","2"
"ERR2851718Aligned.sortedByCoord.out.bam","0"
"ERR2851719Aligned.sortedByCoord.out.bam","0"
"ERR2851720Aligned.sortedByCoord.out.bam","0"
"ERR2851721Aligned.sortedByCoord.out.bam","9"
"ERR2851722Aligned.sortedByCoord.out.bam","2"
"ERR2851723Aligned.sortedByCoord.out.bam","0"
"ERR2851724Aligned.sortedByCoord.out.bam","1"
"ERR2851725Aligned.sortedByCoord.out.bam","0"
"ERR2851726Aligned.sortedByCoord.out.bam","0"
"ERR2851727Aligned.sortedByCoord.out.bam","0"
"ERR2851728Aligned.sortedByCoord.out.bam","0"
"ERR2851729Aligned.sortedByCoord.out.bam","4"
"ERR2851730Aligned.sortedByCoord.out.bam","0"
"ERR2851731Aligned.sortedByCoord.out.bam","0"
"ERR2851732Aligned.sortedByCoord.out.bam","0"
"ERR2851733Aligned.sortedByCoord.out.bam","0"
"ERR2851734Aligned.sortedByCoord.out.bam","0"
"ERR2851735Aligned.sortedByCoord.out.bam","0"
"ERR2851736Aligned.sortedByCoord.out.bam","0"
"ERR2851737Aligned.sortedByCoord.out.bam","0"
"ERR2851738Aligned.sortedByCoord.out.bam","0"
"ERR2851739Aligned.sortedByCoord.out.bam","0"
"ERR2851740Aligned.sortedByCoord.out.bam","9"
"ERR2851741Aligned.sortedByCoord.out.bam","0"
"ERR2851742Aligned.sortedByCoord.out.bam","0"
"ERR2851743Aligned.sortedByCoord.out.bam","0"
"ERR2851744Aligned.sortedByCoord.out.bam","4"
"ERR2851745Aligned.sortedByCoord.out.bam","0"
"ERR2851746Aligned.sortedByCoord.out.bam","0"
"ERR2851747Aligned.sortedByCoord.out.bam","0"
"ERR2851748Aligned.sortedByCoord.out.bam","0"
"ERR2851749Aligned.sortedByCoord.out.bam","0"
"ERR2851750Aligned.sortedByCoord.out.bam","0"
"ERR2851751Aligned.sortedByCoord.out.bam","0"
"ERR2851752Aligned.sortedByCoord.out.bam","0"
"ERR2851753Aligned.sortedByCoord.out.bam","0"
"ERR2851754Aligned.sortedByCoord.out.bam","0"
"ERR2851755Aligned.sortedByCoord.out.bam","0"
"ERR2851756Aligned.sortedByCoord.out.bam","0"
"ERR2851757Aligned.sortedByCoord.out.bam","9"
"ERR2851758Aligned.sortedByCoord.out.bam","0"
"ERR2851759Aligned.sortedByCoord.out.bam","0"
"ERR2851760Aligned.sortedByCoord.out.bam","9"
"ERR2851761Aligned.sortedByCoord.out.bam","0"
"ERR2851762Aligned.sortedByCoord.out.bam","0"
"ERR2851763Aligned.sortedByCoord.out.bam","4"
"ERR2851764Aligned.sortedByCoord.out.bam","0"
"ERR2851765Aligned.sortedByCoord.out.bam","0"
"ERR2851766Aligned.sortedByCoord.out.bam","0"
"ERR2851767Aligned.sortedByCoord.out.bam","0"
"ERR2851768Aligned.sortedByCoord.out.bam","0"
"ERR2851769Aligned.sortedByCoord.out.bam","0"
"ERR2851770Aligned.sortedByCoord.out.bam","0"
"ERR2851771Aligned.sortedByCoord.out.bam","9"
"ERR2851772Aligned.sortedByCoord.out.bam","0"
"ERR2851773Aligned.sortedByCoord.out.bam","0"
"ERR2851774Aligned.sortedByCoord.out.bam","4"
"ERR2851775Aligned.sortedByCoord.out.bam","0"
"ERR2851776Aligned.sortedByCoord.out.bam","0"
"ERR2851777Aligned.sortedByCoord.out.bam","3"
"ERR2851778Aligned.sortedByCoord.out.bam","0"
"ERR2851779Aligned.sortedByCoord.out.bam","0"
"ERR2851780Aligned.sortedByCoord.out.bam","0"
"ERR2851781Aligned.sortedByCoord.out.bam","3"
"ERR2851782Aligned.sortedByCoord.out.bam","0"
"ERR2851783Aligned.sortedByCoord.out.bam","0"
"ERR2851784Aligned.sortedByCoord.out.bam","4"
"ERR2851785Aligned.sortedByCoord.out.bam","0"
"ERR2851786Aligned.sortedByCoord.out.bam","2"
"ERR2851787Aligned.sortedByCoord.out.bam","2"
"ERR2851788Aligned.sortedByCoord.out.bam","15"
"ERR2851790Aligned.sortedByCoord.out.bam","15"
"ERR2851791Aligned.sortedByCoord.out.bam","6"
"ERR2851792Aligned.sortedByCoord.out.bam","0"
"ERR2851793Aligned.sortedByCoord.out.bam","2"
"ERR2851794Aligned.sortedByCoord.out.bam","2"
"ERR2851795Aligned.sortedByCoord.out.bam","15"
"ERR2851796Aligned.sortedByCoord.out.bam","3"
"ERR2851797Aligned.sortedByCoord.out.bam","0"
"ERR2851798Aligned.sortedByCoord.out.bam","0"
"ERR2851799Aligned.sortedByCoord.out.bam","9"
"ERR2851800Aligned.sortedByCoord.out.bam","6"
"ERR2851801Aligned.sortedByCoord.out.bam","3"
"ERR2851802Aligned.sortedByCoord.out.bam","3"
"ERR2851803Aligned.sortedByCoord.out.bam","0"
"ERR2851804Aligned.sortedByCoord.out.bam","2"
"ERR2851805Aligned.sortedByCoord.out.bam","9"
"ERR2851806Aligned.sortedByCoord.out.bam","6"
"ERR2851809Aligned.sortedByCoord.out.bam","3"
"ERR2851810Aligned.sortedByCoord.out.bam","0"
"ERR2851811Aligned.sortedByCoord.out.bam","0"
"ERR2851812Aligned.sortedByCoord.out.bam","6"
"ERR2851813Aligned.sortedByCoord.out.bam","4"
"ERR2851815Aligned.sortedByCoord.out.bam","3"
"ERR2851816Aligned.sortedByCoord.out.bam","0"
"ERR2851817Aligned.sortedByCoord.out.bam","6"
"ERR2851818Aligned.sortedByCoord.out.bam","6"
"ERR2851819Aligned.sortedByCoord.out.bam","12"
"ERR2851821Aligned.sortedByCoord.out.bam","3"
"ERR2851822Aligned.sortedByCoord.out.bam","3"
"ERR2851823Aligned.sortedByCoord.out.bam","0"
"ERR2851824Aligned.sortedByCoord.out.bam","6"
"ERR2851825Aligned.sortedByCoord.out.bam","12"
"ERR2851827Aligned.sortedByCoord.out.bam","3"
"ERR2851828Aligned.sortedByCoord.out.bam","3"
"ERR2851829Aligned.sortedByCoord.out.bam","0"
"ERR2851830Aligned.sortedByCoord.out.bam","6"
"ERR2851832Aligned.sortedByCoord.out.bam","15"
"ERR2851833Aligned.sortedByCoord.out.bam","3"
"ERR2851834Aligned.sortedByCoord.out.bam","3"
"ERR2851835Aligned.sortedByCoord.out.bam","2"
"ERR2851837Aligned.sortedByCoord.out.bam","15"
"ERR2851838Aligned.sortedByCoord.out.bam","6"
"ERR2851839Aligned.sortedByCoord.out.bam","3"
"ERR2851840Aligned.sortedByCoord.out.bam","2"
"ERR2851842Aligned.sortedByCoord.out.bam","3"
"ERR2851843Aligned.sortedByCoord.out.bam","15"
"ERR2851844Aligned.sortedByCoord.out.bam","12"
"ERR2851845Aligned.sortedByCoord.out.bam","6"
"ERR2851846Aligned.sortedByCoord.out.bam","3"
"ERR2851847Aligned.sortedByCoord.out.bam","0"
"ERR2851848Aligned.sortedByCoord.out.bam","2"
"ERR2851849Aligned.sortedByCoord.out.bam","3"
"ERR2851850Aligned.sortedByCoord.out.bam","3"
"ERR2851851Aligned.sortedByCoord.out.bam","15"
"ERR2851852Aligned.sortedByCoord.out.bam","6"
"ERR2851853Aligned.sortedByCoord.out.bam","3"
"ERR2851854Aligned.sortedByCoord.out.bam","3"
"ERR2851855Aligned.sortedByCoord.out.bam","9"
"ERR2851856Aligned.sortedByCoord.out.bam","2"
"ERR2851857Aligned.sortedByCoord.out.bam","3"
"ERR2851859Aligned.sortedByCoord.out.bam","15"
"ERR2851861Aligned.sortedByCoord.out.bam","3"
"ERR2851862Aligned.sortedByCoord.out.bam","3"
"ERR2851863Aligned.sortedByCoord.out.bam","6"
"ERR2851864Aligned.sortedByCoord.out.bam","12"
"ERR2851866Aligned.sortedByCoord.out.bam","0"
"ERR2851867Aligned.sortedByCoord.out.bam","0"
"ERR2851870Aligned.sortedByCoord.out.bam","12"
"ERR2851872Aligned.sortedByCoord.out.bam","0"
"ERR2851873Aligned.sortedByCoord.out.bam","2"
"ERR2851876Aligned.sortedByCoord.out.bam","6"
"ERR2851878Aligned.sortedByCoord.out.bam","0"
"ERR2851882Aligned.sortedByCoord.out.bam","0"
"ERR2851883Aligned.sortedByCoord.out.bam","4"
"ERR2851885Aligned.sortedByCoord.out.bam","0"
"ERR2851886Aligned.sortedByCoord.out.bam","4"
"ERR2851887Aligned.sortedByCoord.out.bam","6"
"ERR2851889Aligned.sortedByCoord.out.bam","6"
"ERR2851891Aligned.sortedByCoord.out.bam","12"
"ERR2851893Aligned.sortedByCoord.out.bam","2"
"ERR2851897Aligned.sortedByCoord.out.bam","9"
"ERR2851899Aligned.sortedByCoord.out.bam","4"
"ERR2851901Aligned.sortedByCoord.out.bam","9"
"ERR2851903Aligned.sortedByCoord.out.bam","6"
"ERR2851906Aligned.sortedByCoord.out.bam","3"
"ERR2851909Aligned.sortedByCoord.out.bam","2"
"ERR2851910Aligned.sortedByCoord.out.bam","9"
"ERR2851911Aligned.sortedByCoord.out.bam","3"
"SLX.12168.N706_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","0"
"SLX.12168.N706_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","2"
"SLX.12168.N706_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","2"
"SLX.12168.N704_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","4"
"SLX.12168.N705_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","12"
"SLX.12168.N705_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","0"
"SLX.12168.N704_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","6"
"SLX.12168.N705_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","1"
"SLX.12168.N703_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","4"
"SLX.12168.N704_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","1"
"SLX.12168.N703_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","4"
"SLX.12168.N703_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","4"
"SLX.10821.N706_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N705_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N703_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","3"
"SLX.12168.N702_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","0"
"SLX.12168.N702_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","4"
"SLX.10821.N702_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N704_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","4"
"SLX.10821.N705_N517.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","3"
"SLX.10821.N704_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","0"
"SLX.10821.N701_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","6"
"SLX.12168.N703_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N706_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N706_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","4"
"SLX.12168.N701_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","6"
"SLX.10821.N703_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","4"
"SLX.10821.N701_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N702_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","9"
"SLX.12168.N701_S503.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","1"
"SLX.12168.N701_S504.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N705_N502.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N703_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.12168.N702_S517.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","4"
"SLX.10821.N701_N503.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","4"
"SLX.10821.N704_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.10821.N705_N504.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","4"
"SLX.10821.N702_N517.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","0"
"SLX.10821.N706_N517.C854JANXX.s_7.rAligned.sortedByCoord.out.bam","1"
"SLX.12168.N701_S502.C9JGJANXX.s_8.rAligned.sortedByCoord.out.bam","2"
"CME25A7812760Aligned.sortedByCoord.out.bam.1","1"
"CME25A7812757Aligned.sortedByCoord.out.bam.1","0"
"CME25A7812759Aligned.sortedByCoord.out.bam.1","1"
"CME25A7812758Aligned.sortedByCoord.out.bam.1","1"
"CME25A7812761Aligned.sortedByCoord.out.bam.1","1"
"CME25A7812756Aligned.sortedByCoord.out.bam.1","0"
"CME25A7812749Aligned.sortedByCoord.out.bam.1","1"
"CME25A7812754Aligned.sortedByCoord.out.bam.1","1"
"CME25A7812745Aligned.sortedByCoord.out.bam.1","0"
"CME25A7812755Aligned.sortedByCoord.out.bam.1","1"
