File,ID,Location,LABEL_1,LABEL_2,LABEL_3,LABEL_4,MarmPre,All,AllNoES,Emb,Emb2,Emb3,Emb4,Emb5,Emb6,ES,ESTb,Pre
qc.GSM1643188.bam,qc.GSM1643188,D43,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643189.bam,qc.GSM1643189,D43,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643190.bam,qc.GSM1643190,D43,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643191.bam,qc.GSM1643191,D43,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643192.bam,qc.GSM1643192,D43,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643193.bam,qc.GSM1643193,D43,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643194.bam,qc.GSM1643194,D43,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643195.bam,qc.GSM1643195,D50,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643196.bam,qc.GSM1643196,D50,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643197.bam,qc.GSM1643197,D50,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643198.bam,qc.GSM1643198,D50,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643199.bam,qc.GSM1643199,D50,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643200.bam,qc.GSM1643200,D51,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643201.bam,qc.GSM1643201,D51,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643202.bam,qc.GSM1643202,D51,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643203.bam,qc.GSM1643203,D51,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643204.bam,qc.GSM1643204,D51,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643205.bam,qc.GSM1643205,D51,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1643206.bam,qc.GSM1643206,D51,lPGC,cylPGC,cylPGC,PGC_E50,0,0,0,1,1,1,1,1,1,0,0,0
qc.GSM1932150.bam,qc.GSM1932150,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932151.bam,qc.GSM1932151,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932152.bam,qc.GSM1932152,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932153.bam,qc.GSM1932153,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932154.bam,qc.GSM1932154,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932155.bam,qc.GSM1932155,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932156.bam,qc.GSM1932156,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932157.bam,qc.GSM1932157,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932158.bam,qc.GSM1932158,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932159.bam,qc.GSM1932159,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932160.bam,qc.GSM1932160,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932161.bam,qc.GSM1932161,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932162.bam,qc.GSM1932162,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932163.bam,qc.GSM1932163,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932164.bam,qc.GSM1932164,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932165.bam,qc.GSM1932165,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932166.bam,qc.GSM1932166,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932167.bam,qc.GSM1932167,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932168.bam,qc.GSM1932168,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932169.bam,qc.GSM1932169,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932170.bam,qc.GSM1932170,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932171.bam,qc.GSM1932171,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932172.bam,qc.GSM1932172,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932173.bam,qc.GSM1932173,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932174.bam,qc.GSM1932174,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932175.bam,qc.GSM1932175,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932176.bam,qc.GSM1932176,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932177.bam,qc.GSM1932177,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932178.bam,qc.GSM1932178,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932179.bam,qc.GSM1932179,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932180.bam,qc.GSM1932180,CL,cyESC,cyESC,conventional ESCs,ESC_primed,1,1,0,0,0,0,0,0,0,1,1,0
qc.GSM1932181.bam,qc.GSM1932181,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932182.bam,qc.GSM1932182,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932183.bam,qc.GSM1932183,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932184.bam,qc.GSM1932184,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932185.bam,qc.GSM1932185,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932186.bam,qc.GSM1932186,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932187.bam,qc.GSM1932187,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932188.bam,qc.GSM1932188,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932189.bam,qc.GSM1932189,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932190.bam,qc.GSM1932190,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932191.bam,qc.GSM1932191,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932192.bam,qc.GSM1932192,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932193.bam,qc.GSM1932193,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932194.bam,qc.GSM1932194,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932195.bam,qc.GSM1932195,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932196.bam,qc.GSM1932196,E13,ExMes,cyExMes_E13,ExMes_CS5,ExMes_CS5,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932197.bam,qc.GSM1932197,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932198.bam,qc.GSM1932198,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932199.bam,qc.GSM1932199,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932200.bam,qc.GSM1932200,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932201.bam,qc.GSM1932201,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932202.bam,qc.GSM1932202,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932203.bam,qc.GSM1932203,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932204.bam,qc.GSM1932204,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932205.bam,qc.GSM1932205,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932206.bam,qc.GSM1932206,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932207.bam,qc.GSM1932207,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932208.bam,qc.GSM1932208,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932209.bam,qc.GSM1932209,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932210.bam,qc.GSM1932210,E14,ExMes,cyExMes_E14,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932211.bam,qc.GSM1932211,E16,ExMes,cyExMes_E16,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932212.bam,qc.GSM1932212,E16,ExMes,cyExMes_E16,ExMes_CS6/7,ExMes_CS6/7,0,1,1,0,0,1,0,1,1,0,0,0
qc.GSM1932213.bam,qc.GSM1932213,E13,Gast,cyGast_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932214.bam,qc.GSM1932214,E13,Gast,cyGast_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932215.bam,qc.GSM1932215,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932216.bam,qc.GSM1932216,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932217.bam,qc.GSM1932217,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932218.bam,qc.GSM1932218,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932219.bam,qc.GSM1932219,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932220.bam,qc.GSM1932220,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932221.bam,qc.GSM1932221,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932222.bam,qc.GSM1932222,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932223.bam,qc.GSM1932223,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932224.bam,qc.GSM1932224,E14,Gast,cyGast_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932225.bam,qc.GSM1932225,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932226.bam,qc.GSM1932226,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932227.bam,qc.GSM1932227,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932228.bam,qc.GSM1932228,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932229.bam,qc.GSM1932229,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932230.bam,qc.GSM1932230,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932231.bam,qc.GSM1932231,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932232.bam,qc.GSM1932232,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932233.bam,qc.GSM1932233,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932234.bam,qc.GSM1932234,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932235.bam,qc.GSM1932235,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932236.bam,qc.GSM1932236,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932237.bam,qc.GSM1932237,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932238.bam,qc.GSM1932238,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932239.bam,qc.GSM1932239,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932240.bam,qc.GSM1932240,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932241.bam,qc.GSM1932241,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932242.bam,qc.GSM1932242,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932243.bam,qc.GSM1932243,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932244.bam,qc.GSM1932244,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932245.bam,qc.GSM1932245,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932246.bam,qc.GSM1932246,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932247.bam,qc.GSM1932247,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932248.bam,qc.GSM1932248,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
