File,ID,Location,LABEL_1,LABEL_2,LABEL_3,LABEL_4,MarmPre,All,AllNoES,Emb,Emb2,Emb3,Emb4,Emb5,Emb6,ES,ESTb,Pre
qc.GSM1932249.bam,qc.GSM1932249,E16,Gast,cyGast_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932250.bam,qc.GSM1932250,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932251.bam,qc.GSM1932251,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932252.bam,qc.GSM1932252,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932253.bam,qc.GSM1932253,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932254.bam,qc.GSM1932254,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932255.bam,qc.GSM1932255,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932256.bam,qc.GSM1932256,E17,Gast,cyGast_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932257.bam,qc.GSM1932257,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932258.bam,qc.GSM1932258,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932259.bam,qc.GSM1932259,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932260.bam,qc.GSM1932260,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932261.bam,qc.GSM1932261,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932262.bam,qc.GSM1932262,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932263.bam,qc.GSM1932263,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932264.bam,qc.GSM1932264,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932265.bam,qc.GSM1932265,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932266.bam,qc.GSM1932266,E07,Hypo,cyHypo_E7,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932267.bam,qc.GSM1932267,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932268.bam,qc.GSM1932268,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932269.bam,qc.GSM1932269,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932270.bam,qc.GSM1932270,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932271.bam,qc.GSM1932271,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932272.bam,qc.GSM1932272,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932273.bam,qc.GSM1932273,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932274.bam,qc.GSM1932274,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932275.bam,qc.GSM1932275,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932276.bam,qc.GSM1932276,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932277.bam,qc.GSM1932277,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932278.bam,qc.GSM1932278,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932279.bam,qc.GSM1932279,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932280.bam,qc.GSM1932280,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932281.bam,qc.GSM1932281,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932282.bam,qc.GSM1932282,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932283.bam,qc.GSM1932283,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932284.bam,qc.GSM1932284,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932285.bam,qc.GSM1932285,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932286.bam,qc.GSM1932286,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932287.bam,qc.GSM1932287,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932288.bam,qc.GSM1932288,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932289.bam,qc.GSM1932289,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932290.bam,qc.GSM1932290,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932291.bam,qc.GSM1932291,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932292.bam,qc.GSM1932292,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932293.bam,qc.GSM1932293,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932294.bam,qc.GSM1932294,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932295.bam,qc.GSM1932295,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932296.bam,qc.GSM1932296,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932297.bam,qc.GSM1932297,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932298.bam,qc.GSM1932298,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932299.bam,qc.GSM1932299,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932300.bam,qc.GSM1932300,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932301.bam,qc.GSM1932301,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932302.bam,qc.GSM1932302,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932303.bam,qc.GSM1932303,E08,Hypo,cyHypo_E8,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932304.bam,qc.GSM1932304,E09,Hypo,cyHypo_E9,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932305.bam,qc.GSM1932305,E09,Hypo,cyHypo_E9,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932306.bam,qc.GSM1932306,E09,Hypo,cyHypo_E9,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932307.bam,qc.GSM1932307,E09,Hypo,cyHypo_E9,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932308.bam,qc.GSM1932308,E09,Hypo,cyHypo_E9,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932309.bam,qc.GSM1932309,E09,Hypo,cyHypo_E9,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932310.bam,qc.GSM1932310,E09,Hypo,cyHypo_E9,Hypoblast_CS3,Hyp_CS3,1,1,1,0,1,1,1,1,0,0,0,1
qc.GSM1932311.bam,qc.GSM1932311,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932312.bam,qc.GSM1932312,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932313.bam,qc.GSM1932313,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932314.bam,qc.GSM1932314,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932315.bam,qc.GSM1932315,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932316.bam,qc.GSM1932316,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932317.bam,qc.GSM1932317,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932318.bam,qc.GSM1932318,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932319.bam,qc.GSM1932319,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932320.bam,qc.GSM1932320,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932321.bam,qc.GSM1932321,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932322.bam,qc.GSM1932322,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932323.bam,qc.GSM1932323,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932324.bam,qc.GSM1932324,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932325.bam,qc.GSM1932325,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932326.bam,qc.GSM1932326,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932327.bam,qc.GSM1932327,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932328.bam,qc.GSM1932328,E06,PreETb,cyTb_E6,Trophoblast_CS3,Tb_CS3,1,1,1,0,0,0,0,0,0,0,1,1
qc.GSM1932329.bam,qc.GSM1932329,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932330.bam,qc.GSM1932330,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932331.bam,qc.GSM1932331,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932332.bam,qc.GSM1932332,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932333.bam,qc.GSM1932333,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932334.bam,qc.GSM1932334,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932335.bam,qc.GSM1932335,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932336.bam,qc.GSM1932336,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932337.bam,qc.GSM1932337,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932338.bam,qc.GSM1932338,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932339.bam,qc.GSM1932339,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932340.bam,qc.GSM1932340,E06,ICM,cyICM_E6,earlyICM_CS3,ICM_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932341.bam,qc.GSM1932341,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932342.bam,qc.GSM1932342,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932343.bam,qc.GSM1932343,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932344.bam,qc.GSM1932344,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932345.bam,qc.GSM1932345,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932346.bam,qc.GSM1932346,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932347.bam,qc.GSM1932347,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932348.bam,qc.GSM1932348,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932349.bam,qc.GSM1932349,E14,PostPaTb,cyTb_E14,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932350.bam,qc.GSM1932350,E16,PostPaTb,cyTb_E16,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932351.bam,qc.GSM1932351,E16,PostPaTb,cyTb_E16,Trophoblast_CS6/7,Tb_CS6/7,0,1,1,0,0,1,1,1,1,0,1,0
qc.GSM1932352.bam,qc.GSM1932352,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932353.bam,qc.GSM1932353,E13,Gast,cyGast_E13,EmDisc_CS5,EmDisc_CS5,0,0,1,1,1,1,1,1,1,1,1,0
qc.GSM1932354.bam,qc.GSM1932354,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932355.bam,qc.GSM1932355,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932356.bam,qc.GSM1932356,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932357.bam,qc.GSM1932357,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932358.bam,qc.GSM1932358,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932359.bam,qc.GSM1932359,E13,Gast,cyGast_E13,EmDisc_CS5,EmDisc_CS5,0,0,1,1,1,1,1,1,1,1,1,0
qc.GSM1932360.bam,qc.GSM1932360,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932361.bam,qc.GSM1932361,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932362.bam,qc.GSM1932362,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932363.bam,qc.GSM1932363,E13,Gast,cyGast_E13,EmDisc_CS5,EmDisc_CS5,0,0,1,1,1,1,1,1,1,1,1,0
qc.GSM1932364.bam,qc.GSM1932364,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932365.bam,qc.GSM1932365,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932366.bam,qc.GSM1932366,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932367.bam,qc.GSM1932367,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932368.bam,qc.GSM1932368,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932369.bam,qc.GSM1932369,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
