File,ID,Location,LABEL_1,LABEL_2,LABEL_3,LABEL_4,MarmPre,All,AllNoES,Emb,Emb2,Emb3,Emb4,Emb5,Emb6,ES,ESTb,Pre
qc.GSM1932370.bam,qc.GSM1932370,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932371.bam,qc.GSM1932371,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932372.bam,qc.GSM1932372,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932373.bam,qc.GSM1932373,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932374.bam,qc.GSM1932374,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932375.bam,qc.GSM1932375,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932376.bam,qc.GSM1932376,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932377.bam,qc.GSM1932377,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932378.bam,qc.GSM1932378,E13,PostEEpi,cyEmDisc_E13,EmDisc_CS5,EmDisc_CS5,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932379.bam,qc.GSM1932379,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932380.bam,qc.GSM1932380,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932381.bam,qc.GSM1932381,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932382.bam,qc.GSM1932382,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932383.bam,qc.GSM1932383,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932384.bam,qc.GSM1932384,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932385.bam,qc.GSM1932385,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932386.bam,qc.GSM1932386,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932387.bam,qc.GSM1932387,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932388.bam,qc.GSM1932388,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932389.bam,qc.GSM1932389,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932390.bam,qc.GSM1932390,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932391.bam,qc.GSM1932391,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932392.bam,qc.GSM1932392,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932393.bam,qc.GSM1932393,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932394.bam,qc.GSM1932394,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932395.bam,qc.GSM1932395,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932396.bam,qc.GSM1932396,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932397.bam,qc.GSM1932397,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932398.bam,qc.GSM1932398,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932399.bam,qc.GSM1932399,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932400.bam,qc.GSM1932400,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932401.bam,qc.GSM1932401,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932402.bam,qc.GSM1932402,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932403.bam,qc.GSM1932403,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932404.bam,qc.GSM1932404,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932405.bam,qc.GSM1932405,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932406.bam,qc.GSM1932406,E14,PostEEpi,cyEmDisc_E14,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932407.bam,qc.GSM1932407,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932408.bam,qc.GSM1932408,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932409.bam,qc.GSM1932409,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932410.bam,qc.GSM1932410,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932411.bam,qc.GSM1932411,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932412.bam,qc.GSM1932412,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932413.bam,qc.GSM1932413,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932414.bam,qc.GSM1932414,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932415.bam,qc.GSM1932415,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932416.bam,qc.GSM1932416,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932417.bam,qc.GSM1932417,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932418.bam,qc.GSM1932418,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932419.bam,qc.GSM1932419,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932420.bam,qc.GSM1932420,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932421.bam,qc.GSM1932421,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932422.bam,qc.GSM1932422,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932423.bam,qc.GSM1932423,E16,PostLEpi,cyEmDisc_E16,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932424.bam,qc.GSM1932424,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932425.bam,qc.GSM1932425,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932426.bam,qc.GSM1932426,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932427.bam,qc.GSM1932427,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932428.bam,qc.GSM1932428,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932429.bam,qc.GSM1932429,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932430.bam,qc.GSM1932430,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932431.bam,qc.GSM1932431,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932432.bam,qc.GSM1932432,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932433.bam,qc.GSM1932433,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932434.bam,qc.GSM1932434,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932435.bam,qc.GSM1932435,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932436.bam,qc.GSM1932436,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932437.bam,qc.GSM1932437,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932438.bam,qc.GSM1932438,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932439.bam,qc.GSM1932439,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932440.bam,qc.GSM1932440,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932441.bam,qc.GSM1932441,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932442.bam,qc.GSM1932442,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932443.bam,qc.GSM1932443,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932444.bam,qc.GSM1932444,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932445.bam,qc.GSM1932445,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932446.bam,qc.GSM1932446,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932447.bam,qc.GSM1932447,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932448.bam,qc.GSM1932448,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932449.bam,qc.GSM1932449,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932450.bam,qc.GSM1932450,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932451.bam,qc.GSM1932451,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932452.bam,qc.GSM1932452,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932453.bam,qc.GSM1932453,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932454.bam,qc.GSM1932454,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932455.bam,qc.GSM1932455,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932456.bam,qc.GSM1932456,E17,PostLEpi,cyEmDisc_E17,EmDisc_CS6/7,EmDisc_CS6/7,0,1,1,1,1,1,1,1,1,1,1,0
qc.GSM1932457.bam,qc.GSM1932457,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932458.bam,qc.GSM1932458,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932459.bam,qc.GSM1932459,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932460.bam,qc.GSM1932460,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932461.bam,qc.GSM1932461,E07,PreEpi,cypreEpi_E7,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932462.bam,qc.GSM1932462,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932463.bam,qc.GSM1932463,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932464.bam,qc.GSM1932464,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932465.bam,qc.GSM1932465,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932466.bam,qc.GSM1932466,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932467.bam,qc.GSM1932467,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932468.bam,qc.GSM1932468,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932469.bam,qc.GSM1932469,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932470.bam,qc.GSM1932470,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932471.bam,qc.GSM1932471,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932472.bam,qc.GSM1932472,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932473.bam,qc.GSM1932473,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932474.bam,qc.GSM1932474,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932475.bam,qc.GSM1932475,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932476.bam,qc.GSM1932476,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932477.bam,qc.GSM1932477,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932478.bam,qc.GSM1932478,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932479.bam,qc.GSM1932479,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932480.bam,qc.GSM1932480,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
qc.GSM1932481.bam,qc.GSM1932481,E08,PreEpi,cypreEpi_E8,preEPI_CS3,Epi_CS3,1,1,1,1,1,1,1,1,0,1,1,1
